id,gw,xPts,xMins,Pts,f_error
111,3,3.7,73.4,8.0,-4.3
111,4,4.75,71.66,6.0,-1.25
111,5,4.31,76.9,2.0,2.3099999999999996
111,6,4.64,76.9,12.0,-7.36
111,9,3.06,78.65,20.0,-16.94
112,10,3.84,56.83,7.0,-3.16
112,1,2.39,4.21,0.0,2.39
112,2,3.25,57.07,4.0,-0.75
112,3,3.66,76.5,1.0,2.66
112,4,4.29,82.14,5.0,-0.71
112,5,3.81,75.5,1.0,2.81
112,6,4.1,75.5,1.0,3.0999999999999996
113,10,3.26,87.81,2.0,1.2599999999999998
113,1,3.13,87.81,4.0,-0.8700000000000001
113,2,4.02,87.81,6.0,-1.9800000000000004
113,3,3.56,87.81,8.0,-4.4399999999999995
113,4,4.2,87.81,8.0,-3.8
113,5,4.07,87.81,1.0,3.0700000000000003
113,6,3.98,87.81,1.0,2.98
113,9,2.35,87.8,2.0,0.3500000000000001
115,1,1.54,3.16,0.0,1.54
115,2,1.63,3.16,0.0,1.63
115,3,1.57,1.58,0.0,1.57
115,4,1.74,0.79,0.0,1.74
115,5,1.64,1.58,0.0,1.64
115,6,1.69,1.58,0.0,1.69
115,9,1.3,0.05,0.0,1.3
116,10,3.59,81.02,2.0,1.5899999999999999
116,1,2.51,43.5,0.0,2.51
116,2,3.19,67.79,2.0,1.19
116,3,3.06,71.66,11.0,-7.9399999999999995
116,4,4.38,78.65,2.0,2.38
116,5,3.76,78.65,10.0,-6.24
116,6,4.12,78.65,14.0,-9.879999999999999
116,9,2.91,82.14,2.0,0.9100000000000001
118,10,1.69,14.21,0.0,1.69
118,1,2.1,41.6,1.0,1.1
118,2,2.23,40.07,1.0,1.23
118,3,1.94,31.58,1.0,0.94
118,4,1.96,26.84,1.0,0.96
118,5,1.96,34.11,2.0,-0.040000000000000036
118,6,2.17,37.79,5.0,-2.83
118,9,1.34,2.11,0.0,1.34
120,10,2.85,82.79,2.0,0.8500000000000001
120,1,2.57,72.07,2.0,0.5699999999999998
120,2,2.83,72.07,3.0,-0.16999999999999993
120,3,2.74,76.9,3.0,-0.2599999999999998
120,4,3.36,81.02,3.0,0.3599999999999999
120,5,3.01,81.02,2.0,1.0099999999999998
120,6,3.18,81.02,7.0,-3.82
120,9,2.46,84.55,2.0,0.45999999999999996
123,10,1.51,12.63,0.0,1.51
123,1,2.69,63.5,1.0,1.69
123,2,2.6,53.5,0.0,2.6
123,3,1.89,19.34,0.0,1.89
123,4,2.07,11.05,0.0,2.07
123,5,1.86,11.05,1.0,0.8600000000000001
123,6,1.98,14.21,1.0,0.98
123,9,1.47,21.05,0.0,1.47
127,10,2.7,29.84,5.0,-2.3
127,1,4.07,75.5,7.0,-2.9299999999999997
127,2,3.35,66.64,1.0,2.35
127,3,3.55,68.5,1.0,2.55
127,4,4.21,78.24,1.0,3.21
127,5,3.45,54.93,1.0,2.45
127,6,3.2,42.07,0.0,3.2
127,9,2.48,34.46,0.0,2.48
128,10,4.46,80.64,0.0,4.46
128,1,3.97,82.14,6.0,-2.03
128,2,3.44,80.64,1.0,2.44
128,3,3.55,81.71,1.0,2.55
128,4,3.93,81.71,2.0,1.9300000000000002
128,5,3.68,77.67,1.0,2.68
128,6,3.95,77.67,8.0,-4.05
128,9,3.86,80.1,6.0,-2.14
130,10,3.19,73.4,2.0,1.19
130,1,2.6,42.07,11.0,-8.4
130,2,3.0,72.07,2.0,1.0
130,3,3.51,81.02,2.0,1.5099999999999998
130,4,3.58,79.52,2.0,1.58
130,5,3.3,78.65,2.0,1.2999999999999998
130,6,3.26,76.5,1.0,2.26
130,9,2.81,68.25,1.0,1.81
132,10,3.0,66.41,4.0,-1.0
132,1,2.55,53.5,0.0,2.55
132,4,1.71,10.53,1.0,0.71
132,5,2.07,33.68,1.0,1.0699999999999998
132,6,2.45,47.21,2.0,0.4500000000000002
132,9,2.79,67.46,1.0,1.79
133,10,4.47,63.29,6.0,-1.5300000000000002
133,1,3.53,2.96,0.0,3.53
133,2,2.93,2.96,0.0,2.93
133,3,3.38,2.96,0.0,3.38
133,4,3.4,2.96,0.0,3.4
133,5,3.44,2.96,0.0,3.44
133,6,3.42,2.96,0.0,3.42
133,9,4.13,85.2,2.0,2.13
134,1,2.44,55.17,3.0,-0.56
134,2,2.48,63.5,2.0,0.48
135,10,2.0,7.89,1.0,1.0
135,1,2.34,19.34,0.0,2.34
135,2,2.16,19.34,0.0,2.16
135,3,2.47,27.63,1.0,1.4700000000000002
135,4,2.08,16.45,0.0,2.08
135,5,2.23,21.32,2.0,0.22999999999999998
135,6,2.18,16.58,0.0,2.18
135,9,1.81,10.21,0.0,1.81
136,10,2.13,28.42,3.0,-0.8700000000000001
136,1,1.78,9.47,1.0,0.78
136,2,1.93,16.84,2.0,-0.07000000000000006
136,3,2.82,52.26,2.0,0.8199999999999998
136,4,2.71,44.93,2.0,0.71
136,5,2.81,58.36,1.0,1.81
136,6,2.44,38.17,1.0,1.44
136,9,2.06,18.38,1.0,1.06
139,10,4.27,66.07,0.0,4.27
139,1,3.11,29.84,9.0,-5.890000000000001
139,2,3.41,63.5,0.0,3.41
139,3,3.19,42.07,1.0,2.19
139,4,4.26,68.5,1.0,3.26
139,5,3.88,64.21,1.0,2.88
139,6,3.96,58.36,10.0,-6.04
139,9,2.16,24.51,2.0,0.16000000000000014
140,10,2.04,9.21,8.0,-5.96
140,1,2.64,33.16,1.0,1.6400000000000001
140,2,2.46,33.16,1.0,1.46
140,3,2.08,7.89,1.0,1.08
140,4,2.36,25.26,1.0,1.3599999999999999
140,5,2.26,19.74,0.0,2.26
140,6,2.22,14.21,1.0,1.2200000000000002
140,9,1.84,8.93,4.0,-2.16
142,10,4.26,66.07,12.0,-7.74
142,1,4.37,71.66,3.0,1.37
142,2,3.93,71.66,2.0,1.9300000000000002
142,3,4.72,71.66,2.0,2.7199999999999998
142,4,4.84,71.66,1.0,3.84
142,5,4.5,69.55,5.0,-0.5
142,6,4.14,62.67,1.0,3.1399999999999997
142,9,3.81,67.46,1.0,2.81
144,1,1.99,11.05,0.0,1.99
144,2,1.88,11.05,0.0,1.88
144,3,2.09,11.05,0.0,2.09
145,10,3.39,58.36,6.0,-2.61
145,1,3.63,64.33,2.0,1.63
145,2,3.32,64.33,1.0,2.32
145,3,3.89,64.33,2.0,1.8900000000000001
145,4,4.4,73.02,1.0,3.4000000000000004
145,5,3.97,71.29,2.0,1.9700000000000002
145,6,3.21,53.5,6.0,-2.79
145,9,3.12,62.4,2.0,1.12
146,10,5.43,76.5,1.0,4.43
146,1,4.67,73.4,7.0,-2.33
146,2,4.13,71.29,7.0,-2.87
146,3,4.35,71.29,1.0,3.3499999999999996
146,4,4.89,73.4,7.0,-2.1100000000000003
146,5,4.4,68.64,0.0,4.4
146,6,4.84,71.29,1.0,3.84
146,9,4.72,76.3,2.0,2.7199999999999998
148,10,1.93,14.21,3.0,-1.07
148,1,1.99,14.74,1.0,0.99
148,2,1.87,14.74,1.0,0.8700000000000001
148,3,3.1,56.93,2.0,1.1
148,4,2.98,49.26,-2.0,4.98
148,6,2.48,32.89,1.0,1.48
148,9,2.11,24.12,8.0,-5.890000000000001
150,10,1.95,27.63,5.0,-3.05
150,1,1.78,1.58,1.0,0.78
150,2,1.93,4.21,1.0,0.9299999999999999
150,4,1.73,0.66,0.0,1.73
150,5,1.84,1.58,1.0,0.8400000000000001
150,6,2.09,25.26,1.0,1.0899999999999999
150,9,1.8,28.59,1.0,0.8
152,10,4.14,81.42,3.0,1.1399999999999997
152,1,3.55,69.93,1.0,2.55
152,2,2.29,81.42,2.0,0.29000000000000004
152,3,3.95,81.42,3.0,0.9500000000000002
152,4,2.18,81.42,0.0,2.18
152,5,4.1,81.42,2.0,2.0999999999999996
152,6,3.65,81.42,7.0,-3.35
152,9,3.45,79.0,1.0,2.45
154,5,2.23,29.84,0.0,2.23
156,10,3.33,80.64,2.0,1.33
156,1,2.5,33.16,0.0,2.5
156,2,1.49,36.83,1.0,0.49
156,3,2.75,35.0,2.0,0.75
156,4,1.4,35.0,0.0,1.4
156,5,2.84,36.83,2.0,0.8399999999999999
156,6,2.39,35.0,5.0,-2.61
156,9,2.78,76.14,1.0,1.7799999999999998
157,10,2.51,9.47,0.0,2.51
157,1,2.85,63.5,0.0,2.85
157,2,1.65,74.74,2.0,-0.3500000000000001
157,3,3.25,74.74,0.0,3.25
157,4,1.55,74.74,1.0,0.55
157,5,3.36,74.74,2.0,1.3599999999999999
157,6,2.79,74.74,1.0,1.79
157,9,2.54,57.44,1.0,1.54
158,10,1.68,17.76,1.0,0.6799999999999999
158,1,1.87,23.21,1.0,0.8700000000000001
158,2,1.6,23.21,1.0,0.6000000000000001
158,3,1.96,23.21,1.0,0.96
158,4,1.72,35.53,0.0,1.72
158,5,1.96,19.34,1.0,0.96
158,6,1.66,19.34,0.0,1.66
158,9,1.47,17.23,0.0,1.47
159,10,3.28,58.36,2.0,1.2799999999999998
159,1,2.77,60.07,2.0,0.77
159,2,2.27,62.6,2.0,0.27
159,3,2.91,58.36,2.0,0.9100000000000001
159,4,2.46,73.4,2.0,0.45999999999999996
159,5,3.61,71.66,1.0,2.61
159,6,2.53,53.79,3.0,-0.4700000000000002
159,9,2.52,56.61,5.0,-2.48
160,10,5.13,80.4,5.0,0.1299999999999999
160,1,3.96,80.4,2.0,1.96
160,2,3.06,80.4,7.0,-3.94
160,3,4.39,80.4,12.0,-7.61
160,5,3.54,18.95,7.0,-3.46
160,6,3.68,80.4,3.0,0.6800000000000002
160,9,3.7,77.98,2.0,1.7000000000000002
161,10,3.7,78.24,2.0,1.7000000000000002
161,1,2.84,69.91,2.0,0.8399999999999999
161,2,2.33,69.91,2.0,0.33000000000000007
161,3,2.87,64.33,1.0,1.87
161,4,2.14,64.33,2.0,0.14000000000000012
161,5,2.88,60.07,3.0,-0.1200000000000001
161,6,2.46,61.79,3.0,-0.54
161,9,2.86,75.89,1.0,1.8599999999999999
165,10,3.89,81.5,2.0,1.8900000000000001
165,1,3.48,83.67,1.0,2.48
165,2,2.03,83.67,1.0,1.0299999999999998
165,3,3.83,83.67,2.0,1.83
165,4,1.94,83.67,6.0,-4.0600000000000005
165,5,3.99,83.67,2.0,1.9900000000000002
165,6,3.23,83.67,7.0,-3.77
165,9,3.36,82.0,0.0,3.36
166,10,2.88,44.64,8.0,-5.12
166,1,2.82,58.36,1.0,1.8199999999999998
166,2,2.39,62.6,0.0,2.39
166,3,3.16,62.6,5.0,-1.8399999999999999
166,4,2.52,69.04,2.0,0.52
166,5,3.74,69.04,1.0,2.74
166,6,2.46,54.93,1.0,1.46
166,9,2.17,43.3,5.0,-2.83
167,10,3.64,84.55,1.0,2.64
167,1,3.21,83.67,-1.0,4.21
167,2,1.83,83.67,2.0,-0.16999999999999993
167,3,3.56,83.67,2.0,1.56
167,4,1.72,83.67,-1.0,2.7199999999999998
167,5,3.68,83.67,2.0,1.6800000000000002
167,6,3.01,83.67,6.0,-2.99
167,9,3.03,82.01,1.0,2.03
168,10,2.89,34.74,1.0,1.8900000000000001
168,1,2.68,46.83,1.0,1.6800000000000002
168,2,2.17,46.83,0.0,2.17
168,3,2.91,46.83,5.0,-2.09
168,4,2.11,46.83,0.0,2.11
168,5,2.99,43.5,1.0,1.9900000000000002
168,6,2.34,43.5,2.0,0.33999999999999986
168,9,2.13,34.72,1.0,1.13
169,10,3.97,71.66,10.0,-6.029999999999999
169,1,3.09,69.91,2.0,1.0899999999999999
169,2,2.42,69.04,6.0,-3.58
169,3,3.25,66.41,3.0,0.25
169,4,2.54,76.9,5.0,-2.46
169,5,3.8,73.4,3.0,0.7999999999999998
169,6,2.82,66.07,3.0,-0.18000000000000016
169,9,2.93,69.51,2.0,0.9300000000000002
170,10,3.28,72.07,1.0,2.28
170,1,2.97,73.79,1.0,1.9700000000000002
170,2,1.8,78.65,2.0,-0.19999999999999996
170,3,3.4,78.65,6.0,-2.6
170,4,1.72,78.65,1.0,0.72
170,5,3.23,61.4,1.0,2.23
170,6,2.95,78.65,6.0,-3.05
170,9,2.6,63.26,1.0,1.6
171,10,2.28,28.55,5.0,-2.72
171,2,1.56,9.47,1.0,0.56
171,3,2.1,25.58,1.0,1.1
171,4,2.0,50.17,1.0,1.0
171,5,2.75,46.83,3.0,-0.25
171,6,2.17,43.5,1.0,1.17
171,9,1.84,28.59,2.0,-0.15999999999999992
177,10,1.76,1.32,1.0,0.76
177,2,2.08,21.05,1.0,1.08
177,3,2.61,25.26,1.0,1.6099999999999999
177,4,2.39,31.97,1.0,1.3900000000000001
177,5,2.2,16.58,0.0,2.2
177,6,1.66,7.37,0.0,1.66
177,8,1.8,1.32,1.0,0.8
177,9,1.8,2.63,1.0,0.8
182,10,3.33,87.81,1.0,2.33
182,1,3.22,87.81,3.0,0.2200000000000002
182,2,3.53,87.81,1.0,2.53
182,3,4.52,87.81,7.0,-2.4800000000000004
182,4,3.76,87.81,2.0,1.7599999999999998
182,5,3.85,87.81,3.0,0.8500000000000001
182,6,2.51,87.81,9.0,-6.49
182,9,3.87,74.4,2.0,1.87
185,10,2.76,64.21,0.0,2.76
185,1,2.74,76.9,2.0,0.7400000000000002
185,2,2.82,76.9,1.0,1.8199999999999998
185,5,2.12,9.47,0.0,2.12
185,6,2.04,27.47,0.0,2.04
185,8,2.89,64.21,1.0,1.8900000000000001
185,9,2.86,64.21,1.0,1.8599999999999999
186,10,2.85,69.04,9.0,-6.15
186,1,2.82,73.4,2.0,0.8199999999999998
186,2,2.51,58.36,2.0,0.5099999999999998
186,3,3.64,73.02,1.0,2.64
186,4,3.21,77.21,2.0,1.21
186,5,3.23,72.93,5.0,-1.77
186,6,2.54,70.36,3.0,-0.45999999999999996
186,8,2.42,45.93,6.0,-3.58
186,9,2.97,68.68,5.0,-2.03
189,10,2.97,56.83,2.0,0.9700000000000002
189,1,2.15,35.53,2.0,0.1499999999999999
189,2,2.95,66.07,2.0,0.9500000000000002
189,3,3.8,66.07,9.0,-5.2
189,4,3.54,73.02,2.0,1.54
189,5,3.69,71.66,2.0,1.69
189,6,2.88,71.66,3.0,-0.1200000000000001
189,8,3.17,59.29,3.0,0.16999999999999993
189,9,3.05,56.83,2.0,1.0499999999999998
191,10,3.14,38.21,1.0,2.14
191,5,2.98,4.74,0.0,2.98
191,6,2.58,11.37,0.0,2.58
191,8,3.35,35.37,0.0,3.35
191,9,3.35,30.95,0.0,3.35
194,10,2.73,80.4,1.0,1.73
194,1,2.59,70.17,1.0,1.5899999999999999
194,2,2.66,77.21,1.0,1.6600000000000001
194,3,3.57,73.79,2.0,1.5699999999999998
194,4,2.72,71.0,2.0,0.7200000000000002
194,5,2.61,71.0,2.0,0.6099999999999999
194,6,1.96,71.0,6.0,-4.04
194,8,2.98,71.0,6.0,-3.02
194,9,2.86,80.4,2.0,0.8599999999999999
195,10,2.91,60.17,1.0,1.9100000000000001
195,1,3.1,73.4,2.0,1.1
195,2,3.03,69.55,2.0,1.0299999999999998
195,3,3.87,69.55,1.0,2.87
195,4,3.31,73.02,6.0,-2.69
195,5,3.52,73.4,8.0,-4.48
195,6,2.76,73.4,3.0,-0.2400000000000002
195,8,3.17,62.67,2.0,1.17
195,9,3.02,60.17,1.0,2.02
197,1,2.61,78.65,2.0,0.6099999999999999
197,2,2.48,73.02,1.0,1.48
197,3,3.35,70.36,2.0,1.35
197,4,2.59,70.36,2.0,0.5899999999999999
197,5,2.48,70.36,1.0,1.48
197,6,1.83,70.36,6.0,-4.17
197,8,2.81,70.36,6.0,-3.19
199,10,2.93,84.55,1.0,1.9300000000000002
199,1,2.93,63.5,2.0,0.9300000000000002
199,2,2.86,84.55,1.0,1.8599999999999999
199,3,4.02,84.55,2.0,2.0199999999999996
199,4,3.05,84.55,2.0,1.0499999999999998
199,5,2.93,85.43,2.0,0.9300000000000002
199,6,2.23,85.43,6.0,-3.77
199,8,3.37,83.89,8.0,-4.63
199,9,3.02,84.55,2.0,1.02
200,10,1.79,37.79,1.0,0.79
200,1,2.2,63.5,1.0,1.2000000000000002
200,2,2.4,60.86,1.0,1.4
200,3,2.62,60.86,1.0,1.62
200,4,1.69,37.79,1.0,0.69
200,5,1.86,37.79,1.0,0.8600000000000001
200,6,1.59,29.47,1.0,0.5900000000000001
200,8,1.74,26.95,1.0,0.74
200,9,2.21,50.17,1.0,1.21
201,10,2.28,77.17,1.0,1.2799999999999998
201,1,1.98,74.21,1.0,0.98
201,2,2.95,57.07,6.0,-3.05
201,3,3.23,36.21,1.0,2.23
201,4,2.09,77.98,1.0,1.0899999999999999
201,5,3.16,77.98,2.0,1.1600000000000001
201,6,1.84,68.5,1.0,0.8400000000000001
201,8,3.03,68.5,1.0,2.03
201,9,3.06,64.17,0.0,3.06
204,10,2.57,54.93,5.0,-2.43
204,1,2.22,51.5,2.0,0.2200000000000002
204,2,2.76,59.12,3.0,-0.2400000000000002
204,3,3.43,69.04,0.0,3.43
204,4,1.99,31.97,2.0,-0.010000000000000009
204,5,2.5,45.93,5.0,-2.5
204,6,2.28,55.64,1.0,1.2799999999999998
204,8,2.61,47.21,1.0,1.6099999999999999
204,9,2.26,40.74,4.0,-1.7400000000000002
205,10,2.95,71.66,2.0,0.9500000000000002
205,1,2.37,59.12,1.0,1.37
205,2,3.02,69.04,3.0,0.020000000000000018
205,3,3.24,58.5,8.0,-4.76
205,4,2.66,69.04,1.0,1.6600000000000001
205,5,3.03,66.41,2.0,1.0299999999999998
205,6,2.39,60.86,1.0,1.3900000000000001
205,8,2.95,60.07,5.0,-2.05
205,9,2.78,60.86,7.0,-4.220000000000001
209,10,2.48,82.36,1.0,1.48
209,1,2.22,82.36,1.0,1.2200000000000002
209,2,3.18,83.89,6.0,-2.82
209,3,3.58,76.36,1.0,2.58
209,4,2.26,83.45,1.0,1.2599999999999998
209,5,3.39,83.45,2.0,1.3900000000000001
209,6,1.99,78.5,1.0,0.99
209,8,3.24,82.36,7.0,-3.76
209,9,3.3,82.36,0.0,3.3
210,10,3.23,35.37,0.0,3.23
210,1,3.41,79.98,13.0,-9.59
210,2,4.03,79.98,-1.0,5.03
210,3,4.7,80.4,6.0,-1.2999999999999998
210,4,3.52,79.98,7.0,-3.48
210,5,4.22,79.98,9.0,-4.78
210,6,3.56,79.98,5.0,-1.44
210,8,4.67,79.98,2.0,2.67
210,9,3.94,68.26,0.0,3.94
211,10,2.28,71.29,1.0,1.2799999999999998
211,1,2.11,68.68,2.0,0.10999999999999988
211,2,2.25,63.5,2.0,0.25
211,3,2.52,68.68,2.0,0.52
211,4,2.24,76.5,2.0,0.2400000000000002
211,5,2.47,73.02,1.0,1.4700000000000002
211,6,2.08,71.29,2.0,0.08000000000000007
211,8,2.44,71.29,10.0,-7.5600000000000005
211,9,2.71,82.79,1.0,1.71
220,10,2.31,76.5,2.0,0.31000000000000005
220,1,2.22,73.4,2.0,0.2200000000000002
220,2,2.58,76.9,2.0,0.5800000000000001
220,3,2.79,76.9,6.0,-3.21
220,4,2.26,80.4,1.0,1.2599999999999998
220,5,2.59,80.4,2.0,0.5899999999999999
220,6,2.15,78.65,1.0,1.15
220,8,2.51,76.9,8.0,-5.49
221,10,2.31,16.84,1.0,1.31
221,1,2.96,33.68,0.0,2.96
221,2,2.24,37.79,0.0,2.24
221,3,2.03,33.68,0.0,2.03
221,4,2.16,33.68,0.0,2.16
221,5,2.93,29.47,0.0,2.93
221,6,2.25,49.5,0.0,2.25
221,9,2.68,21.58,6.0,-3.32
222,10,1.82,7.11,1.0,0.8200000000000001
222,6,1.69,10.53,3.0,-1.31
222,9,2.25,11.37,1.0,1.25
223,10,1.49,23.68,1.0,0.49
223,1,1.8,17.68,1.0,0.8
223,2,1.75,15.16,1.0,0.75
223,3,1.61,11.05,1.0,0.6100000000000001
223,4,1.51,15.79,1.0,0.51
223,5,1.69,15.79,1.0,0.69
223,6,1.55,15.79,0.0,1.55
223,9,1.58,23.68,1.0,0.5800000000000001
224,2,1.51,13.47,1.0,0.51
224,3,1.49,12.89,1.0,0.49
224,4,1.35,11.84,1.0,0.3500000000000001
224,5,1.46,11.84,0.0,1.46
224,6,1.39,11.84,0.0,1.39
225,10,3.46,72.21,2.0,1.46
225,1,4.18,73.4,7.0,-2.8200000000000003
225,2,3.78,63.5,15.0,-11.22
225,3,3.32,68.68,13.0,-9.68
225,4,3.42,69.91,2.0,1.42
225,5,4.59,69.91,1.0,3.59
225,9,3.37,52.07,2.0,1.37
227,10,3.89,73.4,2.0,1.8900000000000001
227,1,4.98,76.9,5.0,-0.019999999999999574
227,2,4.85,74.28,1.0,3.8499999999999996
227,3,3.1,37.79,0.0,3.1
227,4,2.57,28.42,0.0,2.57
227,5,3.29,28.42,1.0,2.29
227,6,3.78,58.5,1.0,2.78
227,9,4.21,64.36,1.0,3.21
228,10,2.68,81.71,0.0,2.68
228,1,3.51,84.55,2.0,1.5099999999999998
228,2,2.63,82.14,1.0,1.63
228,3,2.37,82.14,8.0,-5.63
228,4,2.55,83.67,2.0,0.5499999999999998
228,5,3.5,83.67,1.0,2.5
228,6,2.56,81.71,0.0,2.56
228,9,3.08,81.71,0.0,3.08
231,10,2.52,57.5,2.0,0.52
231,2,2.27,37.79,1.0,1.27
231,3,1.89,33.68,3.0,-1.11
231,4,2.28,50.17,1.0,1.2799999999999998
231,5,2.74,50.17,1.0,1.7400000000000002
231,6,1.8,22.11,1.0,0.8
231,8,1.97,19.34,1.0,0.97
231,9,2.2,36.32,2.0,0.20000000000000018
233,10,3.33,73.98,2.0,1.33
233,1,3.8,69.04,6.0,-2.2
233,2,3.12,47.69,4.0,-0.8799999999999999
233,3,3.04,68.68,14.0,-10.96
233,4,3.29,73.4,2.0,1.29
233,5,4.31,73.4,2.0,2.3099999999999996
233,6,3.96,80.4,1.0,2.96
233,9,3.71,69.91,3.0,0.71
237,10,1.43,11.84,0.0,1.43
237,1,1.52,15.79,1.0,0.52
237,2,1.51,6.58,0.0,1.51
237,3,1.42,2.63,1.0,0.41999999999999993
237,4,1.42,13.82,0.0,1.42
237,5,1.55,13.82,0.0,1.55
237,6,1.58,12.63,1.0,0.5800000000000001
237,9,1.44,8.11,0.0,1.44
238,10,3.75,87.81,2.0,1.75
238,1,4.17,87.81,3.0,1.17
238,2,3.95,87.81,1.0,2.95
238,3,2.97,87.81,7.0,-4.029999999999999
238,4,3.48,87.81,3.0,0.48
238,5,4.27,87.81,2.0,2.2699999999999996
238,6,3.62,87.81,1.0,2.62
238,9,3.79,87.8,11.0,-7.21
242,10,1.75,30.39,1.0,0.75
242,1,2.65,53.5,1.0,1.65
242,2,2.3,40.07,0.0,2.3
242,3,2.28,49.21,1.0,1.2799999999999998
242,4,1.53,17.76,1.0,0.53
242,5,1.73,17.76,1.0,0.73
242,6,2.3,45.6,1.0,1.2999999999999998
242,9,1.73,19.89,0.0,1.73
