id,gw,xPts,xMins,Pts,f_error
245,10,2.33,69.04,2.0,0.33000000000000007
245,1,2.74,71.66,2.0,0.7400000000000002
245,2,2.56,68.68,2.0,0.56
245,3,2.28,68.68,3.0,-0.7200000000000002
245,4,2.24,66.07,0.0,2.24
245,5,2.6,66.07,2.0,0.6000000000000001
245,6,2.32,66.07,8.0,-5.68
245,9,2.62,69.04,0.0,2.62
246,10,2.69,77.5,5.0,-2.31
246,1,3.02,73.4,2.0,1.02
246,2,2.87,71.66,1.0,1.87
246,3,2.45,69.55,8.0,-5.55
246,4,2.57,71.66,1.0,1.5699999999999998
246,5,3.04,71.66,5.0,-1.96
246,6,2.89,78.65,2.0,0.8900000000000001
246,9,2.88,73.4,3.0,-0.1200000000000001
249,10,3.47,84.55,1.0,2.47
249,1,3.61,78.5,1.0,2.61
249,2,2.21,78.5,0.0,2.21
249,3,3.5,76.36,1.0,2.5
249,4,2.08,83.67,1.0,1.08
249,5,2.75,83.67,2.0,0.75
249,6,2.73,83.67,0.0,2.73
249,8,1.93,82.86,-1.0,2.9299999999999997
249,9,3.8,84.55,6.0,-2.2
251,10,1.64,9.21,0.0,1.64
251,1,2.22,24.87,0.0,2.22
251,2,1.85,24.87,0.0,1.85
251,3,2.22,22.11,0.0,2.22
251,4,1.52,9.47,0.0,1.52
251,5,1.69,9.47,0.0,1.69
251,6,1.61,9.47,0.0,1.61
251,8,1.45,3.87,0.0,1.45
251,9,1.73,3.95,1.0,0.73
254,10,3.91,74.74,1.0,2.91
254,1,3.53,56.36,1.0,2.53
254,2,2.49,74.74,1.0,1.4900000000000002
254,3,3.6,74.74,1.0,2.6
254,4,2.3,81.58,1.0,1.2999999999999998
254,5,2.77,81.58,2.0,0.77
254,6,2.94,81.58,2.0,0.94
254,8,2.16,72.87,0.0,2.16
254,9,4.02,81.8,8.0,-3.9800000000000004
255,10,3.76,54.93,1.0,2.76
255,1,4.59,64.33,5.0,-0.41000000000000014
255,2,3.4,64.33,2.0,1.4
255,3,4.92,64.33,2.0,2.92
255,4,3.09,64.33,5.0,-1.9100000000000001
255,5,4.03,64.33,2.0,2.0300000000000002
255,6,3.45,64.33,1.0,2.45
255,8,3.32,63.91,1.0,2.32
255,9,4.88,66.07,5.0,-0.1200000000000001
258,10,3.51,73.5,7.0,-3.49
258,1,3.48,73.89,8.0,-4.52
258,2,2.25,73.89,0.0,2.25
258,3,3.43,73.89,1.0,2.43
258,4,2.2,78.65,1.0,1.2000000000000002
258,5,2.87,78.65,0.0,2.87
258,6,2.84,78.65,0.0,2.84
258,8,2.0,67.69,2.0,0.0
258,9,3.67,69.07,8.0,-4.33
259,10,3.63,76.9,2.0,1.63
259,1,3.74,75.5,2.0,1.7400000000000002
259,2,2.9,75.5,2.0,0.8999999999999999
259,3,3.82,71.0,1.0,2.82
259,4,2.42,64.33,4.0,-1.58
259,5,3.12,68.68,2.0,1.12
259,6,2.82,68.68,5.0,-2.18
259,8,2.56,65.09,7.0,-4.4399999999999995
259,9,3.46,64.33,3.0,0.45999999999999996
260,10,2.4,14.74,1.0,1.4
260,1,2.07,5.26,0.0,2.07
260,2,1.71,5.26,0.0,1.71
260,3,2.17,5.26,6.0,-3.83
260,4,2.13,28.42,1.0,1.13
260,5,2.44,33.68,0.0,2.44
260,6,2.06,24.87,0.0,2.06
260,8,1.95,18.05,0.0,1.95
260,9,2.62,14.74,0.0,2.62
261,10,5.21,78.65,1.0,4.21
261,1,5.39,76.9,5.0,0.3899999999999997
261,2,3.85,76.9,7.0,-3.15
261,3,5.83,76.9,7.0,-1.17
261,4,2.87,49.21,0.0,2.87
261,5,4.02,56.83,1.0,3.0199999999999996
261,6,3.76,71.66,2.0,1.7599999999999998
261,8,3.64,74.97,7.0,-3.36
261,9,5.69,75.5,18.0,-12.309999999999999
262,10,2.78,35.0,1.0,1.7799999999999998
262,1,3.41,44.64,0.0,3.41
262,2,2.6,44.64,4.0,-1.4
262,3,3.7,44.64,1.0,2.7
262,4,1.86,26.05,1.0,0.8600000000000001
262,5,2.19,22.11,1.0,1.19
262,6,1.96,22.11,6.0,-4.04
262,8,2.12,30.69,1.0,1.12
262,9,3.19,37.79,0.0,3.19
264,10,4.38,69.55,2.0,2.38
264,3,3.36,18.95,2.0,1.3599999999999999
264,4,3.1,68.68,7.0,-3.9
264,5,4.14,71.66,2.0,2.1399999999999997
264,6,3.42,65.21,1.0,2.42
264,8,3.3,68.16,2.0,1.2999999999999998
264,9,4.9,69.55,8.0,-3.0999999999999996
265,1,2.75,74.28,2.0,0.75
265,2,2.26,74.28,2.0,0.2599999999999998
265,3,2.82,74.28,2.0,0.8199999999999998
265,4,2.24,79.26,1.0,1.2400000000000002
265,5,2.58,79.26,2.0,0.5800000000000001
265,6,2.42,79.26,2.0,0.41999999999999993
265,8,2.27,77.68,1.0,1.27
265,9,2.84,74.76,1.0,1.8399999999999999
266,10,3.23,78.65,2.0,1.23
266,1,3.03,66.83,10.0,-6.970000000000001
266,2,2.47,66.83,2.0,0.4700000000000002
266,3,3.03,60.17,2.0,1.0299999999999998
266,4,2.52,78.24,1.0,1.52
266,5,2.93,76.5,2.0,0.9300000000000002
266,6,2.71,76.5,1.0,1.71
266,8,2.42,70.22,2.0,0.41999999999999993
266,9,3.24,71.29,6.0,-2.76
268,10,3.67,80.4,1.0,2.67
268,1,3.51,70.36,1.0,2.51
268,2,2.24,70.36,3.0,-0.7599999999999998
268,3,3.45,70.36,1.0,2.45
268,4,2.2,76.5,1.0,1.2000000000000002
268,5,2.88,76.5,2.0,0.8799999999999999
268,6,2.83,76.5,0.0,2.83
268,8,2.11,78.79,2.0,0.10999999999999988
268,9,4.01,80.4,6.0,-1.9900000000000002
269,10,2.43,64.21,1.0,1.4300000000000002
269,1,1.79,8.42,0.0,1.79
269,2,1.59,10.53,0.0,1.59
269,3,1.83,10.53,0.0,1.83
269,4,1.41,3.16,1.0,0.4099999999999999
269,5,1.6,11.05,2.0,-0.3999999999999999
269,6,1.55,11.05,2.0,-0.44999999999999996
269,8,2.08,55.93,1.0,1.08
269,9,2.27,27.63,0.0,2.27
271,10,2.87,41.0,6.0,-3.13
271,1,2.59,32.24,1.0,1.5899999999999999
271,2,2.06,32.24,1.0,1.06
271,3,2.76,32.24,0.0,2.76
271,4,1.84,29.47,0.0,1.84
271,5,2.22,28.63,1.0,1.2200000000000002
271,6,1.99,28.63,11.0,-9.01
271,8,2.02,30.69,1.0,1.02
271,9,2.69,27.63,5.0,-2.31
272,1,3.47,83.02,1.0,2.47
272,2,2.11,83.02,-1.0,3.11
272,3,3.36,82.14,0.0,3.36
272,5,2.66,3.16,0.0,2.66
272,6,3.36,28.0,2.0,1.3599999999999999
272,9,3.61,74.1,2.0,1.6099999999999999
274,10,1.58,15.47,0.0,1.58
274,1,1.7,15.63,1.0,0.7
274,2,2.2,33.16,5.0,-2.8
274,3,2.43,56.83,2.0,0.43000000000000016
274,4,2.9,55.64,1.0,1.9
274,5,2.34,47.45,1.0,1.3399999999999999
274,6,2.8,64.33,1.0,1.7999999999999998
274,9,1.73,13.26,1.0,0.73
275,10,2.59,68.64,2.0,0.5899999999999999
275,1,3.04,69.91,2.0,1.04
275,2,2.92,66.41,1.0,1.92
275,3,2.33,53.5,1.0,1.33
275,4,3.37,69.55,3.0,0.3700000000000001
275,5,2.88,68.68,2.0,0.8799999999999999
275,9,2.92,65.17,1.0,1.92
276,10,3.57,57.07,1.0,2.57
276,1,4.72,85.43,1.0,3.7199999999999998
276,2,4.87,32.42,0.0,4.87
276,3,3.54,4.53,0.0,3.54
276,5,4.52,9.05,0.0,4.52
276,6,4.45,50.64,1.0,3.45
276,9,4.82,64.57,1.0,3.8200000000000003
277,10,2.16,53.5,2.0,0.16000000000000014
277,1,2.76,63.5,1.0,1.7599999999999998
277,9,2.46,53.5,2.0,0.45999999999999996
279,10,2.36,40.17,6.0,-3.64
279,1,3.27,51.5,1.0,2.27
279,2,2.99,46.83,0.0,2.99
279,3,3.16,53.79,2.0,1.1600000000000001
279,4,5.06,76.9,22.0,-16.94
279,5,4.12,76.9,9.0,-4.88
279,6,3.5,58.36,1.0,2.5
279,9,2.35,27.63,12.0,-9.65
280,10,3.44,83.89,1.0,2.44
280,1,4.48,85.43,1.0,3.4800000000000004
280,2,4.83,85.43,2.0,2.83
280,3,3.54,85.43,1.0,2.54
280,4,5.26,85.43,12.0,-6.74
280,5,4.56,85.43,2.0,2.5599999999999996
280,6,4.31,83.89,5.0,-0.6900000000000004
280,9,4.63,83.9,1.0,3.63
281,10,3.65,87.43,2.0,1.65
281,1,4.53,81.42,1.0,3.5300000000000002
281,2,4.68,87.43,2.0,2.6799999999999997
281,3,3.66,87.43,1.0,2.66
281,4,5.0,87.81,6.0,-1.0
281,5,4.46,87.81,2.0,2.46
281,6,4.52,87.81,8.0,-3.4800000000000004
281,9,4.5,87.4,2.0,2.5
282,10,2.34,66.83,1.0,1.3399999999999999
282,1,2.97,78.24,1.0,1.9700000000000002
282,2,2.99,77.21,2.0,0.9900000000000002
282,3,2.63,78.24,1.0,1.63
282,4,3.2,76.5,3.0,0.20000000000000018
282,5,2.77,72.93,2.0,0.77
282,6,2.81,76.5,2.0,0.81
282,9,2.78,73.02,2.0,0.7799999999999998
283,10,5.17,79.26,2.0,3.17
283,1,6.94,79.52,12.0,-5.06
283,2,6.79,79.52,2.0,4.79
283,3,5.92,82.79,8.0,-2.08
283,4,8.03,78.65,3.0,5.029999999999999
283,5,6.09,76.9,10.0,-3.91
283,6,6.47,80.4,3.0,3.4699999999999998
283,9,6.63,81.02,5.0,1.63
284,10,3.01,20.21,0.0,3.01
284,1,5.0,82.79,1.0,4.0
284,2,5.39,82.14,2.0,3.3899999999999997
284,3,3.86,78.24,1.0,2.86
284,4,5.13,65.02,9.0,-3.87
284,5,4.21,58.36,2.0,2.21
284,6,4.27,67.57,1.0,3.2699999999999996
285,10,4.54,82.14,0.0,4.54
285,1,5.98,83.67,1.0,4.98
285,2,6.3,82.14,3.0,3.3
285,3,4.79,82.14,0.0,4.79
285,4,7.09,82.14,17.0,-9.91
285,5,5.93,82.14,2.0,3.9299999999999997
285,6,5.66,82.14,1.0,4.66
285,9,6.2,83.7,0.0,6.2
287,1,2.02,18.95,0.0,2.02
287,2,2.89,50.17,0.0,2.89
287,3,2.81,58.36,0.0,2.81
287,6,1.79,1.32,0.0,1.79
288,10,2.72,48.07,5.0,-2.28
288,5,1.8,2.11,0.0,1.8
288,6,2.26,11.05,1.0,1.2599999999999998
288,9,3.06,45.21,1.0,2.06
291,10,1.5,1.32,0.0,1.5
291,3,1.54,0.66,0.0,1.54
291,5,1.49,1.05,0.0,1.49
291,6,1.62,3.95,0.0,1.62
292,10,3.18,68.26,1.0,2.18
292,2,2.72,1.05,0.0,2.72
292,3,2.68,12.63,1.0,1.6800000000000002
292,4,3.15,24.87,7.0,-3.85
292,5,3.21,30.95,1.0,2.21
292,6,2.64,23.68,1.0,1.6400000000000001
292,9,4.78,82.79,0.0,4.78
293,10,3.38,66.41,3.0,0.3799999999999999
293,1,4.68,73.4,2.0,2.6799999999999997
293,2,4.58,73.4,9.0,-4.42
293,3,4.21,79.26,2.0,2.21
293,4,5.78,78.65,14.0,-8.219999999999999
293,5,4.43,74.76,2.0,2.4299999999999997
293,6,4.37,71.66,3.0,1.37
293,9,4.04,64.33,4.0,0.040000000000000036
294,10,2.02,31.97,1.0,1.02
294,1,2.02,18.42,1.0,1.02
294,2,2.3,37.79,4.0,-1.7000000000000002
294,3,2.59,56.83,2.0,0.5899999999999999
294,4,3.48,63.5,6.0,-2.52
294,5,2.9,60.07,2.0,0.8999999999999999
294,6,3.19,67.79,3.0,0.18999999999999995
294,9,2.63,50.17,1.0,1.63
295,10,3.13,70.17,1.0,2.13
295,1,2.51,68.68,0.0,2.51
295,2,3.0,76.9,7.0,-4.0
295,3,2.93,74.28,1.0,1.9300000000000002
295,4,2.41,76.9,1.0,1.4100000000000001
295,5,1.19,76.9,-1.0,2.19
295,6,3.86,72.07,4.0,-0.14000000000000012
295,8,3.77,82.14,1.0,2.77
295,9,2.4,70.17,-1.0,3.4
296,10,1.67,7.89,0.0,1.67
296,1,2.25,16.58,1.0,1.25
296,2,2.24,16.58,1.0,1.2400000000000002
296,3,2.17,21.05,4.0,-1.83
296,4,2.94,39.93,6.0,-3.06
296,5,3.13,58.36,6.0,-2.87
296,6,2.52,42.07,1.0,1.52
296,9,1.87,7.89,1.0,0.8700000000000001
297,10,3.16,60.86,6.0,-2.84
297,1,3.86,58.36,9.0,-5.140000000000001
297,2,4.06,64.33,-2.0,6.06
297,6,3.26,49.79,2.0,1.2599999999999998
297,9,3.53,54.93,1.0,2.53
299,1,3.74,75.17,6.0,-2.26
299,2,4.79,78.93,6.0,-1.21
299,3,3.73,75.17,1.0,2.73
299,4,4.39,75.17,1.0,3.3899999999999997
299,5,4.56,73.12,6.0,-1.4400000000000004
299,6,3.63,65.98,2.0,1.63
299,8,3.42,25.79,0.0,3.42
299,9,3.7,69.5,1.0,2.7
300,10,4.82,65.21,0.0,4.82
300,1,2.54,29.47,3.0,-0.45999999999999996
300,2,4.27,52.07,10.0,-5.73
300,3,2.47,33.16,8.0,-5.529999999999999
300,4,4.22,63.5,4.0,0.21999999999999975
300,5,4.31,53.5,3.0,1.3099999999999996
300,6,3.87,65.21,2.0,1.87
300,8,3.87,63.5,1.0,2.87
300,9,4.07,65.21,2.0,2.0700000000000003
301,10,6.62,73.02,6.0,0.6200000000000001
301,1,4.76,69.55,6.0,-1.2400000000000002
301,2,6.37,69.55,14.0,-7.63
301,3,4.4,69.55,5.0,-0.5999999999999996
301,4,5.3,69.55,2.0,3.3
301,5,5.98,61.83,1.0,4.98
301,6,4.94,71.66,7.0,-2.0599999999999996
301,8,5.07,73.02,10.0,-4.93
301,9,5.47,74.28,8.0,-2.5300000000000002
302,10,4.06,19.74,0.0,4.06
302,1,3.67,37.79,0.0,3.67
302,2,4.8,33.16,1.0,3.8
302,3,3.66,43.5,0.0,3.66
302,4,4.55,58.79,3.0,1.5499999999999998
302,5,4.52,40.14,10.0,-5.48
302,6,4.11,63.5,2.0,2.1100000000000003
302,8,4.12,63.5,6.0,-1.88
303,10,3.58,33.68,8.0,-4.42
303,1,4.22,62.92,1.0,3.2199999999999998
303,2,4.68,48.83,3.0,1.6799999999999997
303,3,3.31,50.17,0.0,3.31
303,4,3.78,43.12,2.0,1.7799999999999998
303,5,5.26,58.36,4.0,1.2599999999999998
303,6,2.67,29.47,1.0,1.67
303,8,2.9,33.68,1.0,1.9
303,9,3.06,33.68,1.0,2.06
304,10,5.49,71.29,0.0,5.49
304,1,4.87,67.79,3.0,1.87
304,2,4.42,67.79,5.0,-0.5800000000000001
304,3,5.52,70.36,1.0,4.52
304,4,6.07,76.5,15.0,-8.93
304,5,5.62,73.02,8.0,-2.38
304,6,5.46,70.91,2.0,3.46
304,9,4.58,69.15,2.0,2.58
305,10,3.11,39.93,1.0,2.11
305,1,3.33,62.6,3.0,0.33000000000000007
305,2,3.97,57.38,1.0,2.97
305,3,2.87,54.93,0.0,2.87
305,4,3.17,48.83,0.0,3.17
305,5,4.15,60.07,0.0,4.15
305,6,2.86,45.93,0.0,2.86
305,8,2.56,39.93,10.0,-7.4399999999999995
305,9,2.69,39.93,2.0,0.69
306,10,5.94,83.02,18.0,-12.059999999999999
306,1,4.93,83.02,7.0,-2.0700000000000003
306,2,6.45,83.02,11.0,-4.55
306,3,4.77,80.64,0.0,4.77
306,4,5.79,80.64,1.0,4.79
306,5,6.04,74.74,12.0,-5.96
306,6,4.93,81.5,2.0,2.9299999999999997
306,8,5.18,81.5,9.0,-3.8200000000000003
306,9,5.14,81.5,1.0,4.14
307,10,4.45,87.81,6.0,-1.5499999999999998
307,1,3.92,86.76,7.0,-3.08
307,2,4.73,86.76,6.0,-1.2699999999999996
307,3,4.02,86.76,1.0,3.0199999999999996
307,4,4.53,87.81,1.0,3.5300000000000002
307,5,4.71,87.81,6.0,-1.29
307,6,4.06,87.81,2.0,2.0599999999999996
307,8,4.28,87.81,6.0,-1.7199999999999998
307,9,3.82,87.8,2.0,1.8199999999999998
309,10,4.51,50.17,0.0,4.51
309,1,3.63,12.0,0.0,3.63
309,3,3.56,1.97,0.0,3.56
309,4,3.99,7.37,0.0,3.99
309,5,4.62,28.74,0.0,4.62
309,8,1.92,1.32,0.0,1.92
309,9,3.49,7.37,0.0,3.49
311,10,4.66,69.55,3.0,1.6600000000000001
311,1,3.51,66.07,1.0,2.51
311,2,3.89,52.07,1.0,2.89
311,3,3.48,70.36,13.0,-9.52
311,4,3.8,61.83,9.0,-5.2
311,5,4.28,56.93,6.0,-1.7199999999999998
311,6,3.58,65.21,3.0,0.5800000000000001
311,8,3.71,67.79,6.0,-2.29
311,9,3.98,71.29,5.0,-1.02
312,10,4.39,70.17,6.0,-1.6100000000000003
312,1,4.23,80.17,6.0,-1.7699999999999996
312,2,5.29,82.14,6.0,-0.71
312,3,3.97,73.12,1.0,2.97
312,4,4.51,71.0,1.0,3.51
312,5,4.51,64.0,6.0,-1.4900000000000002
312,6,3.84,72.93,2.0,1.8399999999999999
312,8,4.27,77.21,6.0,-1.7300000000000004
312,9,4.05,78.24,0.0,4.05
313,10,2.74,73.02,0.0,2.74
313,1,3.54,73.02,12.0,-8.46
313,2,3.82,73.89,1.0,2.82
313,3,3.78,65.02,6.0,-2.22
313,4,4.05,68.64,0.0,4.05
313,5,3.32,26.95,0.0,3.32
313,6,2.45,30.32,1.0,1.4500000000000002
313,8,3.39,71.56,0.0,3.39
313,9,3.06,63.07,2.0,1.06
314,10,5.4,64.33,11.0,-5.6
314,1,3.29,45.6,3.0,0.29000000000000004
314,2,5.71,69.04,9.0,-3.29
314,3,3.81,64.33,2.0,1.81
314,4,4.49,64.33,4.0,0.4900000000000002
314,5,4.98,58.36,4.0,0.9800000000000004
314,6,4.22,66.41,2.0,2.2199999999999998
314,8,4.13,64.33,8.0,-3.87
314,9,4.38,64.33,19.0,-14.620000000000001
315,10,3.64,82.14,6.0,-2.36
315,1,3.04,76.83,3.0,0.040000000000000036
315,2,3.76,83.67,3.0,0.7599999999999998
315,3,2.97,81.71,5.0,-2.03
315,4,3.36,81.71,5.0,-1.6400000000000001
315,5,3.55,69.5,1.0,2.55
315,6,3.12,82.14,2.0,1.12
315,8,3.11,79.98,2.0,1.1099999999999999
315,9,3.21,82.14,0.0,3.21
318,10,7.75,74.76,6.0,1.75
318,1,4.99,68.5,13.0,-8.01
318,2,6.91,68.5,5.0,1.9100000000000001
318,3,4.64,68.5,6.0,-1.3600000000000003
318,4,5.43,66.83,17.0,-11.57
318,5,6.08,55.36,17.0,-10.92
318,6,5.02,63.5,9.0,-3.9800000000000004
318,8,5.76,76.5,6.0,-0.2400000000000002
318,9,6.15,74.76,23.0,-16.85
319,10,2.77,32.0,1.0,1.77
319,1,2.06,26.95,1.0,1.06
319,2,2.63,31.32,1.0,1.63
319,3,2.04,31.32,0.0,2.04
319,4,2.18,26.95,1.0,1.1800000000000002
319,5,2.84,36.83,12.0,-9.16
319,6,2.64,43.5,0.0,2.64
319,8,2.29,30.0,1.0,1.29
319,9,2.42,32.0,1.0,1.42
321,1,1.6,31.58,2.0,-0.3999999999999999
321,2,2.26,67.79,2.0,0.2599999999999998
321,3,2.13,73.89,1.0,1.13
321,4,2.23,78.24,2.0,0.22999999999999998
321,5,2.15,78.24,6.0,-3.85
321,6,2.25,78.24,0.0,2.25
325,10,1.45,5.26,0.0,1.45
325,1,1.72,23.16,1.0,0.72
325,2,1.58,5.26,0.0,1.58
325,3,1.55,13.47,0.0,1.55
325,4,1.71,14.74,0.0,1.71
325,5,2.03,28.42,0.0,2.03
325,6,1.46,3.95,0.0,1.46
325,8,1.53,10.32,0.0,1.53
325,9,1.29,1.58,0.0,1.29
326,10,2.48,29.47,9.0,-6.52
326,1,4.98,73.5,1.0,3.9800000000000004
326,2,4.49,70.36,2.0,2.49
326,3,3.35,60.17,1.0,2.35
326,4,2.42,6.32,1.0,1.42
326,5,2.47,11.05,1.0,1.4700000000000002
326,6,2.54,16.84,1.0,1.54
326,9,2.68,61.79,0.0,2.68
327,10,4.07,81.83,2.0,2.0700000000000003
327,1,3.99,87.81,1.0,2.99
327,2,3.83,87.81,1.0,2.83
327,3,2.56,87.81,3.0,-0.43999999999999995
327,4,4.03,87.81,8.0,-3.9699999999999998
327,5,3.61,87.81,6.0,-2.39
327,6,3.42,85.19,2.0,1.42
327,9,2.0,85.64,0.0,2.0
329,10,3.26,52.64,1.0,2.26
329,1,3.54,37.79,0.0,3.54
329,2,3.04,37.79,1.0,2.04
329,3,2.35,41.6,1.0,1.35
329,4,3.27,82.58,6.0,-2.73
329,5,2.9,80.64,7.0,-4.1
329,6,3.13,76.61,2.0,1.13
329,9,1.77,82.79,0.0,1.77
331,10,1.75,28.63,0.0,1.75
331,1,3.04,73.4,1.0,2.04
331,2,2.99,76.9,1.0,1.9900000000000002
331,3,2.51,73.4,1.0,1.5099999999999998
331,4,2.0,36.83,0.0,2.0
331,5,1.9,35.79,1.0,0.8999999999999999
331,6,1.78,31.26,1.0,0.78
331,9,1.37,19.74,4.0,-2.63
333,10,5.19,78.24,2.0,3.1900000000000004
333,1,4.94,74.28,2.0,2.9400000000000004
333,2,4.71,74.28,1.0,3.71
333,3,3.69,70.36,1.0,2.69
333,4,5.87,82.14,8.0,-2.13
333,5,5.33,81.27,3.0,2.33
333,6,5.03,80.4,7.0,-1.9699999999999998
333,9,3.49,78.24,1.0,2.49
335,10,3.4,53.21,2.0,1.4
335,1,3.95,64.67,2.0,1.9500000000000002
335,2,3.76,64.67,1.0,2.76
335,3,3.24,69.04,10.0,-6.76
335,4,4.89,78.65,3.0,1.8899999999999997
335,5,4.42,77.77,6.0,-1.58
335,6,3.99,73.4,18.0,-14.01
335,9,2.07,24.87,1.0,1.0699999999999998
336,1,1.84,15.47,1.0,0.8400000000000001
336,2,1.89,22.74,1.0,0.8899999999999999
336,3,1.55,9.21,1.0,0.55
336,4,1.91,26.84,0.0,1.91
336,5,1.78,22.11,0.0,1.78
336,6,1.65,18.42,0.0,1.65
336,9,1.27,5.53,0.0,1.27
338,10,2.29,54.93,0.0,2.29
338,1,3.11,80.4,1.0,2.11
338,2,2.54,48.5,0.0,2.54
338,3,2.22,61.83,2.0,0.2200000000000002
338,4,2.25,47.21,2.0,0.25
338,5,2.0,40.07,3.0,-1.0
338,6,1.8,31.58,1.0,0.8
338,9,1.77,50.17,1.0,0.77
340,10,3.71,63.5,0.0,3.71
340,1,4.18,73.4,2.0,2.1799999999999997
340,2,3.97,73.4,1.0,2.97
340,3,3.27,73.4,10.0,-6.73
340,4,4.36,73.4,3.0,1.3600000000000003
340,5,3.94,71.66,10.0,-6.0600000000000005
340,6,3.89,73.4,2.0,1.8900000000000001
