id,gw,xPts,xMins,Pts,f_error
340,9,2.75,68.68,2.0,0.75
342,10,3.48,82.79,2.0,1.48
342,1,3.48,55.5,1.0,2.48
342,2,3.03,55.5,0.0,3.03
342,3,2.26,55.5,1.0,1.2599999999999998
342,4,3.26,75.17,11.0,-7.74
342,5,2.95,75.17,8.0,-5.05
342,6,3.23,79.98,2.0,1.23
342,9,1.73,75.17,-2.0,3.73
344,10,1.66,21.05,0.0,1.66
344,1,2.55,51.5,1.0,1.5499999999999998
344,2,2.24,44.64,1.0,1.2400000000000002
344,3,2.16,51.5,4.0,-1.8399999999999999
344,4,3.01,64.33,3.0,0.009999999999999787
344,5,2.76,60.86,1.0,1.7599999999999998
344,6,2.6,59.12,0.0,2.6
344,9,1.48,25.05,0.0,1.48
345,10,3.04,44.64,4.0,-0.96
345,3,2.12,12.63,4.0,-1.88
345,9,1.9,16.84,10.0,-8.1
346,10,2.69,69.55,6.0,-3.31
346,1,2.34,68.68,2.0,0.33999999999999986
346,2,2.66,68.68,3.0,-0.33999999999999986
346,3,2.66,53.79,8.0,-5.34
346,4,2.52,73.4,2.0,0.52
346,5,2.91,71.66,6.0,-3.09
346,6,2.41,68.68,2.0,0.41000000000000014
346,8,3.03,69.55,1.0,2.03
346,9,2.89,71.66,2.0,0.8900000000000001
349,1,2.7,22.11,0.0,2.7
354,10,2.45,31.58,1.0,1.4500000000000002
354,1,3.68,60.07,1.0,2.68
354,2,2.42,45.17,1.0,1.42
354,3,1.77,29.47,1.0,0.77
354,4,3.65,76.9,2.0,1.65
354,5,2.54,58.5,1.0,1.54
354,6,3.22,56.83,1.0,2.22
354,8,2.29,28.42,1.0,1.29
354,9,2.0,11.05,0.0,2.0
356,10,4.71,73.4,5.0,-0.29000000000000004
356,1,4.72,71.66,6.0,-1.2800000000000002
356,2,3.63,73.4,2.0,1.63
356,3,3.19,73.02,6.0,-2.81
356,6,2.39,3.68,0.0,2.39
356,9,4.26,73.4,6.0,-1.7400000000000002
357,10,4.05,78.65,7.0,-2.95
357,1,3.91,69.55,7.0,-3.09
357,2,3.02,69.55,7.0,-3.98
357,3,2.39,69.55,6.0,-3.61
357,4,3.58,78.65,2.0,1.58
357,5,2.11,78.65,0.0,2.11
357,6,4.07,78.65,8.0,-3.9299999999999997
357,8,4.76,82.14,5.0,-0.2400000000000002
357,9,3.65,82.1,7.0,-3.35
358,10,3.06,50.17,2.0,1.06
358,1,3.97,65.5,6.0,-2.03
358,2,2.88,53.64,7.0,-4.12
358,3,2.26,80.64,1.0,1.2599999999999998
358,4,3.19,55.57,2.0,1.19
358,5,1.75,51.12,1.0,0.75
358,6,3.41,46.93,1.0,2.41
358,8,3.82,52.36,1.0,2.82
358,9,2.73,41.83,6.0,-3.27
359,10,3.06,48.07,0.0,3.06
359,1,2.77,33.68,1.0,1.77
359,2,2.22,35.79,0.0,2.22
359,3,1.86,27.63,0.0,1.86
359,4,1.82,10.53,1.0,0.8200000000000001
359,5,1.56,10.53,2.0,-0.43999999999999995
359,6,3.06,40.83,2.0,1.06
359,8,3.95,59.12,2.0,1.9500000000000002
359,9,3.32,59.12,1.0,2.32
365,10,2.11,29.47,8.0,-5.890000000000001
365,1,2.13,18.95,1.0,1.13
365,2,1.8,21.32,1.0,0.8
365,3,1.65,21.32,1.0,0.6499999999999999
365,4,1.71,19.74,1.0,0.71
365,5,1.5,19.74,1.0,0.5
365,6,1.79,19.74,1.0,0.79
365,8,1.98,22.37,1.0,0.98
365,9,1.77,21.71,2.0,-0.22999999999999998
366,10,3.84,78.5,2.0,1.8399999999999999
366,1,4.05,51.5,15.0,-10.95
366,2,3.12,69.02,5.0,-1.88
366,3,2.44,80.64,0.0,2.44
366,4,3.43,74.74,1.0,2.43
366,5,1.89,69.79,0.0,1.89
366,6,3.87,66.98,6.0,-2.13
366,8,4.51,76.36,2.0,2.51
366,9,3.36,78.5,6.0,-2.64
367,10,3.64,70.17,1.0,2.64
367,1,4.37,80.4,8.0,-3.63
367,2,3.29,80.4,0.0,3.29
367,3,2.28,28.0,0.0,2.28
367,4,3.48,67.5,1.0,2.48
367,5,2.07,80.4,1.0,1.0699999999999998
367,6,4.11,80.4,6.0,-1.8899999999999997
367,8,4.51,78.65,2.0,2.51
367,9,3.42,78.24,1.0,2.42
368,10,3.6,40.07,1.0,2.6
368,1,4.21,69.04,3.0,1.21
368,2,3.4,73.4,2.0,1.4
368,3,2.91,73.4,13.0,-10.09
368,4,3.83,78.65,9.0,-5.17
368,5,2.91,76.9,0.0,2.91
368,6,3.6,38.5,0.0,3.6
368,8,3.98,26.95,0.0,3.98
368,9,3.2,33.16,0.0,3.2
369,10,2.84,55.64,7.0,-4.16
369,1,2.28,26.53,3.0,-0.7200000000000002
369,2,2.46,55.31,3.0,-0.54
369,3,2.48,71.66,7.0,-4.52
369,4,3.1,76.9,2.0,1.1
369,5,2.37,69.55,2.0,0.3700000000000001
369,6,3.14,71.66,3.0,0.14000000000000012
369,8,3.66,73.4,2.0,1.6600000000000001
369,9,2.91,66.41,15.0,-12.09
370,10,1.77,29.47,2.0,-0.22999999999999998
370,1,2.4,29.84,1.0,1.4
370,2,1.48,11.84,1.0,0.48
370,3,1.4,11.84,1.0,0.3999999999999999
370,4,1.51,19.74,2.0,-0.49
370,5,1.53,31.32,6.0,-4.47
370,6,2.49,55.31,2.0,0.4900000000000002
370,8,2.83,61.73,1.0,1.83
370,9,1.78,32.21,7.0,-5.22
371,10,3.74,80.4,4.0,-0.2599999999999998
371,1,3.69,71.29,6.0,-2.31
371,2,2.93,71.66,2.0,0.9300000000000002
371,3,2.62,73.4,1.0,1.62
371,4,3.29,81.02,2.0,1.29
371,5,2.62,80.4,2.0,0.6200000000000001
371,6,3.49,78.65,3.0,0.4900000000000002
371,8,4.2,82.79,1.0,3.2
371,9,3.53,82.36,0.0,3.53
373,10,3.73,68.68,2.0,1.73
373,1,3.39,58.36,3.0,0.3900000000000001
373,2,3.02,68.68,3.0,0.020000000000000018
373,3,2.65,68.68,2.0,0.6499999999999999
373,4,3.3,73.4,2.0,1.2999999999999998
373,5,2.66,73.4,2.0,0.6600000000000001
373,6,3.3,66.07,3.0,0.2999999999999998
373,8,4.25,75.15,2.0,2.25
373,9,3.46,71.66,10.0,-6.54
374,10,4.16,80.4,15.0,-10.84
374,1,4.3,73.4,3.0,1.2999999999999998
374,2,3.37,76.9,3.0,0.3700000000000001
374,3,2.93,78.65,1.0,1.9300000000000002
374,4,3.61,81.02,0.0,3.61
374,5,2.6,66.36,0.0,2.6
374,6,3.52,46.93,0.0,3.52
374,8,3.91,29.47,2.0,1.9100000000000001
374,9,3.87,80.4,4.0,-0.1299999999999999
376,10,4.37,87.81,2.0,2.37
376,1,4.74,76.57,6.0,-1.2599999999999998
376,2,3.85,76.57,10.0,-6.15
376,3,2.78,76.57,3.0,-0.2200000000000002
376,4,4.33,86.76,3.0,1.33
376,5,2.54,87.81,2.0,0.54
376,6,4.6,87.81,12.0,-7.4
376,8,5.14,87.81,2.0,3.1399999999999997
376,9,4.37,87.8,2.0,2.37
377,10,3.71,72.64,2.0,1.71
377,1,4.18,80.64,1.0,3.1799999999999997
377,2,3.13,72.07,7.0,-3.87
377,3,2.35,82.36,1.0,1.35
377,4,3.5,79.33,2.0,1.5
377,5,1.93,78.5,0.0,1.93
377,6,3.95,76.36,6.0,-2.05
377,8,4.34,66.36,0.0,4.34
377,9,3.34,74.21,5.0,-1.6600000000000001
380,1,1.58,25.26,0.0,1.58
380,2,1.68,21.32,0.0,1.68
380,3,1.48,6.32,0.0,1.48
380,4,1.43,4.21,0.0,1.43
380,5,1.32,2.11,0.0,1.32
380,6,1.62,2.11,0.0,1.62
381,10,1.34,4.21,0.0,1.34
381,1,2.02,61.83,2.0,0.020000000000000018
381,2,2.33,71.29,0.0,2.33
381,3,1.64,8.42,0.0,1.64
381,4,1.5,14.74,0.0,1.5
381,5,1.27,3.95,1.0,0.27
381,6,1.5,3.95,1.0,0.5
381,8,1.37,5.26,0.0,1.37
381,9,1.3,4.21,0.0,1.3
383,1,1.78,37.79,0.0,1.78
383,2,2.09,44.36,1.0,1.0899999999999999
383,3,2.09,47.21,0.0,2.09
383,4,1.53,12.63,0.0,1.53
383,5,1.33,2.63,0.0,1.33
383,6,1.63,2.63,0.0,1.63
387,10,2.65,55.36,1.0,1.65
387,3,1.93,12.63,4.0,-2.0700000000000003
387,4,2.01,26.53,2.0,0.009999999999999787
387,5,1.93,42.07,2.0,-0.07000000000000006
387,6,2.88,43.5,2.0,0.8799999999999999
387,8,2.92,56.14,5.0,-2.08
387,9,2.52,56.93,1.0,1.52
388,10,2.96,76.36,0.0,2.96
388,1,2.56,82.14,0.0,2.56
388,2,2.76,84.55,7.0,-4.24
388,3,2.71,83.02,1.0,1.71
388,4,2.07,82.14,0.0,2.07
388,6,3.45,66.36,1.0,2.45
388,8,3.04,80.64,1.0,2.04
388,9,2.11,84.55,0.0,2.11
394,10,3.23,70.36,2.0,1.23
394,1,3.06,78.24,2.0,1.06
394,2,3.57,75.5,1.0,2.57
394,3,3.43,78.65,9.0,-5.57
394,4,3.22,76.5,1.0,2.22
394,5,2.43,70.36,1.0,1.4300000000000002
394,6,3.87,70.36,7.0,-3.13
394,8,3.72,70.36,2.0,1.7200000000000002
394,9,3.28,76.5,2.0,1.2799999999999998
397,10,2.58,37.79,0.0,2.58
397,1,3.24,68.68,1.0,2.24
397,2,3.38,52.07,8.0,-4.62
397,3,3.34,53.5,2.0,1.3399999999999999
397,4,2.88,48.83,1.0,1.88
397,5,2.5,56.93,1.0,1.5
397,6,4.29,56.93,1.0,3.29
397,8,2.85,37.79,7.0,-4.15
397,9,2.49,38.26,2.0,0.4900000000000002
398,10,3.76,87.81,2.0,1.7599999999999998
398,1,3.15,87.81,3.0,0.1499999999999999
398,2,3.39,87.81,14.0,-10.61
398,3,3.82,87.81,4.0,-0.18000000000000016
398,4,2.77,87.81,9.0,-6.23
398,5,1.71,87.81,0.0,1.71
398,6,4.47,87.81,1.0,3.4699999999999998
398,8,3.94,87.81,2.0,1.94
398,9,3.26,87.8,1.0,2.26
402,1,2.0,53.5,2.0,0.0
402,2,2.6,63.5,0.0,2.6
402,3,1.91,19.89,0.0,1.91
402,4,1.95,17.05,0.0,1.95
402,5,1.85,17.05,0.0,1.85
405,10,1.69,39.5,2.0,-0.31000000000000005
405,1,2.29,58.36,1.0,1.29
405,2,2.82,50.17,2.0,0.8199999999999998
405,3,2.38,50.17,1.0,1.38
405,4,2.22,45.21,1.0,1.2200000000000002
405,5,2.04,45.21,0.0,2.04
405,6,2.18,45.21,1.0,1.1800000000000002
405,8,2.09,42.07,1.0,1.0899999999999999
405,9,2.29,39.5,1.0,1.29
406,10,2.25,55.36,1.0,1.25
406,1,2.23,45.6,0.0,2.23
406,2,2.59,25.26,2.0,0.5899999999999999
406,3,2.61,44.64,1.0,1.6099999999999999
406,4,2.94,46.17,2.0,0.94
406,5,2.62,46.17,2.0,0.6200000000000001
406,6,2.85,46.17,1.0,1.85
406,8,2.88,55.36,2.0,0.8799999999999999
406,9,3.37,55.36,1.0,2.37
407,10,2.83,84.55,2.0,0.8300000000000001
407,1,3.22,81.71,9.0,-5.779999999999999
407,2,4.81,81.71,2.0,2.8099999999999996
407,3,3.83,83.89,7.0,-3.17
407,4,4.05,85.43,2.0,2.05
407,5,3.59,85.43,1.0,2.59
407,6,3.86,83.89,2.0,1.8599999999999999
407,8,3.75,84.55,1.0,2.75
407,9,4.55,84.55,2.0,2.55
408,10,2.17,52.07,2.0,0.16999999999999993
408,1,2.5,56.83,1.0,1.5
408,2,3.22,51.14,4.0,-0.7799999999999998
408,3,2.5,45.6,2.0,0.5
408,4,2.4,43.5,2.0,0.3999999999999999
408,5,2.16,43.5,9.0,-6.84
408,6,2.34,43.5,2.0,0.33999999999999986
408,8,2.84,60.07,2.0,0.8399999999999999
408,9,3.28,60.07,1.0,2.28
409,10,1.29,83.67,-1.0,2.29
409,1,1.99,82.14,0.0,1.99
409,2,3.47,82.14,7.0,-3.53
409,3,2.55,82.14,2.0,0.5499999999999998
409,4,2.81,82.14,2.0,0.81
409,5,2.75,82.14,2.0,0.75
409,6,3.13,82.14,2.0,1.13
409,8,2.84,83.67,2.0,0.8399999999999999
409,9,3.77,83.67,1.0,2.77
411,10,2.85,76.5,2.0,0.8500000000000001
411,1,2.98,66.07,0.0,2.98
411,2,3.67,35.37,2.0,1.67
411,3,3.21,55.31,12.0,-8.79
411,4,3.19,49.21,2.0,1.19
411,5,2.77,49.21,2.0,0.77
411,6,3.03,49.21,2.0,1.0299999999999998
411,8,3.61,70.36,2.0,1.6099999999999999
411,9,4.32,70.36,5.0,-0.6799999999999997
416,10,1.78,53.69,2.0,-0.21999999999999997
416,1,1.52,19.34,1.0,0.52
416,2,1.81,19.34,0.0,1.81
416,3,1.63,16.58,0.0,1.63
416,4,1.47,7.89,0.0,1.47
416,5,1.42,7.89,2.0,-0.5800000000000001
416,6,1.83,33.16,0.0,1.83
416,8,2.12,56.83,1.0,1.12
416,9,2.34,53.69,0.0,2.34
417,10,1.14,65.21,0.0,1.14
417,1,1.68,65.02,1.0,0.6799999999999999
417,2,2.08,31.97,0.0,2.08
417,4,1.76,14.21,1.0,0.76
417,5,2.04,40.07,7.0,-4.96
417,6,2.53,50.17,2.0,0.5299999999999998
417,8,2.35,63.5,1.0,1.35
417,9,3.05,63.5,1.0,2.05
418,10,1.48,31.32,1.0,0.48
418,1,1.64,22.11,5.0,-3.3600000000000003
418,2,2.08,24.87,2.0,0.08000000000000007
418,3,2.17,45.6,2.0,0.16999999999999993
418,4,2.5,58.36,2.0,0.5
418,5,2.16,54.93,1.0,1.1600000000000001
418,6,2.29,54.93,1.0,1.29
418,8,1.73,31.32,2.0,-0.27
418,9,1.91,31.32,0.0,1.91
422,10,1.36,86.76,1.0,0.3600000000000001
422,1,1.95,15.52,1.0,0.95
422,2,3.53,81.42,2.0,1.5299999999999998
422,3,2.85,81.42,2.0,0.8500000000000001
422,4,2.74,84.07,3.0,-0.2599999999999998
422,5,2.73,84.07,3.0,-0.27
422,6,3.31,84.07,2.0,1.31
422,8,3.0,86.76,2.0,1.0
422,9,3.68,86.8,2.0,1.6800000000000002
423,1,1.51,60.64,0.0,1.51
423,2,2.68,57.5,1.0,1.6800000000000002
423,3,1.99,75.17,5.0,-3.01
423,4,2.24,79.98,2.0,0.2400000000000002
423,5,2.25,79.98,2.0,0.25
423,6,2.67,82.14,1.0,1.67
423,8,2.33,77.67,2.0,0.33000000000000007
423,9,3.1,74.74,1.0,2.1
425,10,3.76,87.81,10.0,-6.24
425,1,4.4,87.81,2.0,2.4000000000000004
425,2,3.1,87.81,1.0,2.1
425,3,4.48,87.81,9.0,-4.52
425,4,4.43,87.81,6.0,-1.5700000000000003
425,5,3.71,87.81,5.0,-1.29
425,6,4.38,87.81,2.0,2.38
425,8,4.01,86.05,2.0,2.01
425,9,3.24,54.9,3.0,0.2400000000000002
427,10,4.86,82.14,7.0,-2.1399999999999997
427,1,7.01,80.4,2.0,5.01
427,2,4.11,78.65,8.0,-3.8899999999999997
427,3,5.97,78.65,6.0,-0.03000000000000025
427,4,5.94,78.65,10.0,-4.06
427,5,5.14,78.65,5.0,0.13999999999999968
427,6,6.61,78.65,9.0,-2.3899999999999997
427,8,6.7,80.5,10.0,-3.3
427,9,4.68,81.16,6.0,-1.3200000000000003
428,10,4.87,76.9,6.0,-1.13
428,1,7.27,76.9,5.0,2.2699999999999996
428,2,4.01,71.66,2.0,2.01
428,3,5.94,71.66,3.0,2.9400000000000004
428,4,5.84,71.29,3.0,2.84
428,5,4.96,71.29,2.0,2.96
428,6,6.39,71.29,2.0,4.39
428,8,6.32,71.56,19.0,-12.68
428,9,4.65,76.29,2.0,2.6500000000000004
429,10,3.03,34.74,6.0,-2.97
429,1,3.51,36.93,1.0,2.51
429,2,2.37,32.84,0.0,2.37
429,3,3.86,42.07,0.0,3.86
429,4,3.22,19.89,0.0,3.22
429,5,3.18,30.32,0.0,3.18
429,6,4.06,30.32,0.0,4.06
429,8,2.92,10.44,0.0,2.92
429,9,2.21,13.78,1.0,1.21
430,10,3.18,83.89,6.0,-2.82
430,1,3.95,78.5,8.0,-4.05
430,2,2.6,84.55,1.0,1.6
430,3,4.16,85.43,6.0,-1.8399999999999999
430,4,3.65,84.55,6.0,-2.35
430,5,3.06,82.58,3.0,0.06000000000000005
430,6,3.9,78.5,2.0,1.9
430,8,3.64,82.21,7.0,-3.36
430,9,2.66,81.37,0.0,2.66
431,10,1.66,15.79,0.0,1.66
431,1,3.05,46.83,1.0,2.05
431,2,1.72,25.26,1.0,0.72
431,3,2.04,23.68,0.0,2.04
431,4,1.67,8.42,0.0,1.67
431,5,1.71,5.26,0.0,1.71
431,6,1.93,15.79,0.0,1.93
431,9,1.36,2.3,0.0,1.36
432,10,3.03,45.5,6.0,-2.97
432,1,3.01,18.95,2.0,1.0099999999999998
432,2,2.62,81.71,4.0,-1.38
432,3,4.24,83.89,6.0,-1.7599999999999998
432,4,3.72,83.02,6.0,-2.28
432,5,3.02,71.07,1.0,2.02
432,6,3.8,63.5,0.0,3.8
432,8,3.48,56.35,0.0,3.48
432,9,2.46,47.74,0.0,2.46
433,10,2.78,83.02,3.0,-0.2200000000000002
433,1,3.23,78.24,2.0,1.23
433,2,2.33,70.17,10.0,-7.67
433,3,3.11,77.21,2.0,1.1099999999999999
433,4,3.1,81.71,3.0,0.10000000000000009
433,5,2.82,81.71,2.0,0.8199999999999998
433,6,3.24,78.93,9.0,-5.76
433,8,3.25,81.36,5.0,-1.75
433,9,2.63,80.53,2.0,0.6299999999999999
436,10,3.35,69.91,6.0,-2.65
436,1,4.4,62.43,7.0,-2.5999999999999996
436,2,2.75,62.43,1.0,1.75
436,3,3.8,41.6,1.0,2.8
436,4,2.95,28.74,1.0,1.9500000000000002
436,5,2.55,28.74,0.0,2.55
436,6,3.22,28.74,5.0,-1.7799999999999998
436,8,2.8,31.33,1.0,1.7999999999999998
436,9,2.07,32.74,1.0,1.0699999999999998
440,10,2.59,73.5,3.0,-0.41000000000000014
440,1,3.07,68.64,1.0,2.07
440,2,2.15,60.17,2.0,0.1499999999999999
440,3,2.86,66.83,3.0,-0.14000000000000012
440,4,2.86,73.02,3.0,-0.14000000000000012
440,5,2.58,73.02,0.0,2.58
440,6,2.97,70.36,1.0,1.9700000000000002
440,8,2.99,72.03,12.0,-9.01
440,9,2.46,71.3,2.0,0.45999999999999996
441,10,1.31,1.05,1.0,0.31000000000000005
441,6,1.49,3.95,0.0,1.49
441,8,1.38,1.03,0.0,1.38
441,9,1.29,1.02,1.0,0.29000000000000004
443,10,3.26,83.89,8.0,-4.74
443,1,4.16,84.55,2.0,2.16
443,2,2.75,84.55,1.0,1.75
443,5,3.05,18.11,0.0,3.05
443,6,4.02,62.17,1.0,3.0199999999999996
443,8,3.75,82.21,1.0,2.75
443,9,2.72,81.37,1.0,1.7200000000000002
444,10,1.48,26.84,2.0,-0.52
444,1,2.05,26.53,0.0,2.05
444,2,1.85,50.64,1.0,0.8500000000000001
444,3,1.82,33.68,1.0,0.8200000000000001
444,4,1.58,27.63,1.0,0.5800000000000001
444,5,1.5,27.63,1.0,0.5
444,6,1.63,27.63,0.0,1.63
444,8,1.6,26.31,1.0,0.6000000000000001
444,9,1.44,26.04,1.0,0.43999999999999995
445,1,3.85,37.79,9.0,-5.15
445,2,2.55,37.79,1.0,1.5499999999999998
445,3,3.55,26.95,6.0,-2.45
445,4,3.75,66.36,6.0,-2.25
445,5,3.08,52.36,2.0,1.08
445,6,3.97,52.36,2.0,1.9700000000000002
445,8,3.84,69.58,1.0,2.84
445,9,2.77,68.87,-2.0,4.77
446,10,2.36,23.21,0.0,2.36
446,1,4.79,69.04,13.0,-8.21
446,2,2.62,53.21,2.0,0.6200000000000001
446,3,4.04,62.6,3.0,1.04
446,4,4.24,68.68,6.0,-1.7599999999999998
446,5,3.53,64.33,2.0,1.5299999999999998
446,6,4.4,64.33,1.0,3.4000000000000004
446,8,4.06,59.95,5.0,-0.9400000000000004
446,9,2.04,10.72,0.0,2.04
447,10,1.28,0.05,0.0,1.28
447,1,1.36,0.05,0.0,1.36
447,2,1.26,0.05,0.0,1.26
447,3,1.32,0.05,0.0,1.32
447,4,1.32,0.05,0.0,1.32
447,5,1.29,0.05,0.0,1.29
447,6,1.35,0.05,0.0,1.35
447,8,1.34,0.05,0.0,1.34
447,9,1.27,0.05,0.0,1.27
448,10,3.39,64.67,1.0,2.39
448,1,3.26,31.97,1.0,2.26
448,2,2.16,31.97,4.0,-1.8399999999999999
448,3,4.24,56.93,12.0,-7.76
448,4,4.08,61.83,6.0,-1.92
448,5,3.49,61.83,1.0,2.49
448,6,4.49,61.83,1.0,3.49
448,8,4.0,59.64,2.0,2.0
448,9,2.81,59.03,1.0,1.81
454,10,2.76,59.42,1.0,1.7599999999999998
454,2,2.04,41.0,1.0,1.04
454,3,2.61,41.0,1.0,1.6099999999999999
454,4,2.71,45.21,4.0,-1.29
454,5,2.35,42.07,0.0,2.35
454,6,2.8,42.07,5.0,-2.2
454,8,3.03,47.72,1.0,2.03
454,9,3.1,72.05,5.0,-1.9
455,10,4.11,81.42,2.0,2.1100000000000003
455,1,2.36,62.64,1.0,1.3599999999999999
455,2,4.06,37.79,3.0,1.0599999999999996
455,3,3.86,81.42,1.0,2.86
455,4,3.48,81.42,8.0,-4.52
455,5,3.02,81.42,4.0,-0.98
455,6,2.89,81.42,1.0,1.8900000000000001
455,8,3.95,81.42,2.0,1.9500000000000002
455,9,4.16,81.4,7.0,-2.84
457,10,4.05,64.93,2.0,2.05
457,1,2.72,83.67,1.0,1.7200000000000002
457,2,3.87,83.67,2.0,1.87
457,3,4.06,83.67,0.0,4.06
457,4,3.28,82.14,6.0,-2.72
457,5,3.11,75.17,2.0,1.1099999999999999
457,6,2.62,67.5,0.0,2.62
457,8,3.37,33.68,2.0,1.37
457,9,4.17,52.64,5.0,-0.8300000000000001
458,10,3.03,41.0,8.0,-4.970000000000001
458,1,3.13,74.28,1.0,2.13
458,2,3.94,68.68,2.0,1.94
458,3,3.86,70.36,2.0,1.8599999999999999
458,4,3.64,71.29,1.0,2.64
458,5,2.97,55.64,5.0,-2.03
458,6,2.43,51.5,5.0,-2.57
458,8,3.14,54.93,2.0,1.1400000000000001
458,9,2.83,43.5,1.0,1.83
460,10,1.88,11.84,0.0,1.88
460,1,2.55,64.67,1.0,1.5499999999999998
460,2,2.62,50.43,1.0,1.62
460,3,2.73,54.77,1.0,1.73
460,4,2.05,38.26,0.0,2.05
460,5,2.03,38.26,0.0,2.03
460,6,1.85,37.79,0.0,1.85
460,8,1.72,13.82,0.0,1.72
460,9,1.79,13.82,0.0,1.79
461,10,3.75,81.71,2.0,1.75
461,1,2.32,84.55,1.0,1.3199999999999998
461,2,3.49,84.55,2.0,1.4900000000000002
461,3,3.61,84.55,1.0,2.61
