id,gw,xPts,xMins,Pts,f_error
461,4,2.93,83.02,9.0,-6.07
461,5,2.79,76.83,2.0,0.79
461,6,2.34,67.5,1.0,1.3399999999999999
461,8,3.26,78.93,2.0,1.2599999999999998
461,9,3.84,78.93,6.0,-2.16
463,10,3.52,53.64,0.0,3.52
463,1,2.22,70.36,1.0,1.2200000000000002
463,2,3.46,76.5,2.0,1.46
463,3,3.69,80.4,1.0,2.69
463,4,2.83,72.07,6.0,-3.17
463,5,2.35,49.21,2.0,0.3500000000000001
463,6,2.04,49.21,1.0,1.04
463,8,3.27,71.5,2.0,1.27
463,9,3.82,73.5,0.0,3.82
464,10,2.82,37.79,0.0,2.82
464,1,2.69,59.42,1.0,1.69
464,2,2.93,45.21,2.0,0.9300000000000002
464,3,2.88,46.36,2.0,0.8799999999999999
464,4,2.54,41.0,1.0,1.54
464,5,2.42,39.33,2.0,0.41999999999999993
464,6,2.05,35.79,1.0,1.0499999999999998
464,8,2.54,38.5,1.0,1.54
464,9,2.51,33.0,0.0,2.51
465,10,5.84,78.65,7.0,-1.1600000000000001
465,1,3.58,79.26,2.0,1.58
465,2,4.75,73.4,2.0,2.75
465,3,4.67,76.9,2.0,2.67
465,4,4.2,74.28,3.0,1.2000000000000002
465,5,4.04,73.4,2.0,2.04
465,6,3.32,71.29,2.0,1.3199999999999998
465,8,4.79,78.65,2.0,2.79
465,9,5.13,78.65,14.0,-8.870000000000001
467,10,3.17,83.67,2.0,1.17
467,1,2.46,84.55,2.0,0.45999999999999996
467,2,2.93,82.14,-1.0,3.93
467,3,2.89,83.67,2.0,0.8900000000000001
467,4,2.7,82.14,6.0,-3.3
467,5,2.67,82.14,3.0,-0.33000000000000007
467,6,2.44,82.14,6.0,-3.56
467,8,2.87,83.67,2.0,0.8700000000000001
467,9,3.03,83.67,2.0,1.0299999999999998
468,10,4.29,78.24,2.0,2.29
468,1,2.96,82.79,2.0,0.96
468,2,3.81,78.65,2.0,1.81
468,3,3.67,78.65,2.0,1.67
468,4,3.42,78.65,3.0,0.41999999999999993
468,5,3.35,78.65,10.0,-6.65
468,6,2.89,73.5,2.0,0.8900000000000001
468,8,3.7,78.24,2.0,1.7000000000000002
468,9,3.93,78.24,3.0,0.9300000000000002
469,10,3.83,68.68,2.0,1.83
469,1,2.73,71.66,2.0,0.73
469,2,3.26,64.67,2.0,1.2599999999999998
469,3,3.22,66.41,2.0,1.2200000000000002
469,4,2.79,59.12,11.0,-8.21
469,5,2.7,57.38,2.0,0.7000000000000002
469,6,2.14,46.83,2.0,0.14000000000000012
469,8,3.21,65.21,2.0,1.21
469,9,3.41,65.21,1.0,2.41
470,10,1.82,30.0,0.0,1.82
470,1,1.5,0.12,0.0,1.5
470,2,2.49,7.37,0.0,2.49
470,3,3.03,24.63,0.0,3.03
470,4,1.68,9.47,1.0,0.6799999999999999
470,5,2.39,9.47,0.0,2.39
470,6,1.73,20.53,0.0,1.73
470,8,1.97,14.21,0.0,1.97
470,9,1.98,14.21,1.0,0.98
474,10,2.87,37.79,0.0,2.87
474,1,2.88,50.64,0.0,2.88
474,2,3.56,41.21,0.0,3.56
474,3,2.06,37.02,0.0,2.06
474,4,3.1,16.84,0.0,3.1
474,5,1.09,7.37,0.0,1.09
474,6,3.42,43.5,0.0,3.42
474,8,3.01,37.79,0.0,3.01
474,9,2.18,60.83,0.0,2.18
475,10,2.81,83.02,1.0,1.81
475,1,2.77,31.68,0.0,2.77
475,2,2.65,41.21,2.0,0.6499999999999999
475,3,3.64,41.21,2.0,1.6400000000000001
475,4,2.8,41.21,8.0,-5.2
475,5,2.73,83.45,2.0,0.73
475,6,2.16,83.45,6.0,-3.84
475,8,3.22,83.45,5.0,-1.7799999999999998
475,9,2.85,82.36,9.0,-6.15
477,10,2.32,80.4,1.0,1.3199999999999998
477,1,2.92,73.4,1.0,1.92
477,2,3.74,76.9,6.0,-2.26
477,3,2.05,68.64,2.0,0.04999999999999982
477,4,2.87,58.5,2.0,0.8700000000000001
477,5,3.0,58.5,6.0,-3.0
477,6,3.03,58.5,5.0,-1.9700000000000002
477,8,2.12,78.24,1.0,1.12
477,9,2.81,78.24,1.0,1.81
478,10,2.92,87.81,2.0,0.9199999999999999
478,1,3.9,65.5,2.0,1.9
478,2,4.23,87.81,15.0,-10.77
478,3,2.77,87.81,3.0,-0.22999999999999998
478,4,3.98,87.81,3.0,0.98
478,5,4.48,87.81,6.0,-1.5199999999999996
478,6,4.26,87.81,6.0,-1.7400000000000002
478,8,2.41,87.81,2.0,0.41000000000000014
478,9,3.59,87.8,2.0,1.5899999999999999
480,1,3.11,73.89,4.0,-0.8900000000000001
480,2,3.69,82.79,2.0,1.69
480,3,2.72,82.79,2.0,0.7200000000000002
480,4,2.96,76.5,10.0,-7.04
480,5,3.26,76.5,2.0,1.2599999999999998
480,6,3.57,81.02,2.0,1.5699999999999998
480,8,2.67,82.79,1.0,1.67
480,9,3.03,82.79,1.0,2.03
481,10,1.72,22.11,1.0,0.72
481,1,2.63,31.97,5.0,-2.37
481,2,4.13,69.55,1.0,3.13
481,3,2.92,69.91,1.0,1.92
481,4,1.79,17.76,1.0,0.79
481,5,1.93,17.76,0.0,1.93
481,6,2.03,17.76,1.0,1.0299999999999998
481,8,1.68,23.68,1.0,0.6799999999999999
481,9,2.05,29.47,0.0,2.05
482,10,2.32,66.0,1.0,1.3199999999999998
482,1,2.43,5.89,0.0,2.43
482,2,3.11,18.95,1.0,2.11
482,3,2.03,35.37,1.0,1.0299999999999998
482,4,3.27,58.36,1.0,2.27
482,5,3.39,58.36,1.0,2.39
482,6,3.44,58.36,0.0,3.44
482,8,1.95,46.36,1.0,0.95
482,9,2.4,49.21,1.0,1.4
483,10,2.85,76.9,2.0,0.8500000000000001
483,1,3.68,76.9,10.0,-6.32
483,2,4.12,76.9,2.0,2.12
483,3,2.91,77.5,1.0,1.9100000000000001
483,4,2.71,54.93,1.0,1.71
483,5,2.99,54.93,1.0,1.9900000000000002
483,6,2.67,37.79,11.0,-8.33
483,8,2.21,52.17,2.0,0.20999999999999996
483,9,2.58,52.17,2.0,0.5800000000000001
484,10,2.4,85.43,1.0,1.4
484,1,2.69,51.12,1.0,1.69
484,2,3.68,78.5,7.0,-3.32
484,3,2.15,76.36,2.0,0.1499999999999999
484,4,3.45,80.64,2.0,1.4500000000000002
484,5,3.63,84.55,9.0,-5.37
484,6,3.69,84.55,6.0,-2.31
484,8,2.23,84.55,1.0,1.23
484,9,2.89,85.43,1.0,1.8900000000000001
486,1,4.16,76.9,2.0,2.16
486,2,4.51,76.9,3.0,1.5099999999999998
486,3,3.19,79.26,2.0,1.19
486,4,3.25,64.33,2.0,1.25
486,5,3.6,64.33,3.0,0.6000000000000001
486,6,3.9,64.33,3.0,0.8999999999999999
486,8,2.88,74.28,2.0,0.8799999999999999
486,9,3.27,69.91,1.0,2.27
487,10,2.36,72.07,1.0,1.3599999999999999
487,1,3.14,78.65,-1.0,4.140000000000001
487,2,3.91,76.9,6.0,-2.09
487,3,2.26,73.02,1.0,1.2599999999999998
487,4,3.19,65.21,0.0,3.19
487,5,3.32,65.21,1.0,2.32
487,6,3.36,65.21,6.0,-2.64
487,8,2.05,55.31,1.0,1.0499999999999998
487,9,2.54,56.93,1.0,1.54
491,10,2.38,59.12,2.0,0.3799999999999999
491,1,2.16,33.16,0.0,2.16
491,4,1.57,12.63,0.0,1.57
491,5,1.66,12.63,1.0,0.6599999999999999
491,6,1.73,12.63,1.0,0.73
491,8,1.53,21.71,0.0,1.53
491,9,1.54,14.21,2.0,-0.45999999999999996
493,10,3.37,61.83,6.0,-2.63
493,1,3.92,73.02,2.0,1.92
493,2,4.27,73.4,2.0,2.2699999999999996
493,3,1.99,9.47,1.0,0.99
493,4,2.16,26.32,2.0,0.16000000000000014
493,5,1.85,35.53,1.0,0.8500000000000001
493,6,2.95,35.53,5.0,-2.05
493,8,3.85,64.36,2.0,1.85
493,9,2.97,52.26,2.0,0.9700000000000002
496,1,1.61,3.95,0.0,1.61
496,2,1.45,3.95,0.0,1.45
496,3,1.68,3.95,0.0,1.68
496,4,1.43,3.95,0.0,1.43
503,10,2.53,83.67,2.0,0.5299999999999998
503,1,2.94,78.65,0.0,2.94
503,3,1.92,17.68,1.0,0.9199999999999999
503,4,2.68,72.07,2.0,0.6800000000000002
503,5,2.88,72.07,3.0,-0.1200000000000001
503,6,3.25,80.4,2.0,1.25
503,8,2.39,80.4,2.0,0.3900000000000001
503,9,2.72,80.4,1.0,1.7200000000000002
504,10,3.2,69.02,0.0,3.2
504,1,2.92,40.07,1.0,1.92
504,2,2.56,40.07,1.0,1.56
504,3,1.91,40.07,2.0,-0.09000000000000008
504,4,3.01,56.83,8.0,-4.99
504,5,2.71,56.83,5.0,-2.29
504,6,2.91,67.5,2.0,0.9100000000000001
504,9,1.52,56.83,-2.0,3.52
506,10,2.3,78.65,2.0,0.2999999999999998
506,1,2.49,69.04,1.0,1.4900000000000002
506,2,2.28,66.07,2.0,0.2799999999999998
506,3,2.08,66.07,3.0,-0.9199999999999999
506,4,2.27,76.9,2.0,0.27
506,5,2.67,76.9,1.0,1.67
506,6,2.34,76.9,2.0,0.33999999999999986
506,9,2.51,78.65,3.0,-0.4900000000000002
507,10,2.06,3.16,0.0,2.06
507,1,2.2,15.79,1.0,1.2000000000000002
507,2,3.21,81.71,6.0,-2.79
507,3,2.91,49.21,0.0,2.91
507,4,2.06,23.58,0.0,2.06
507,5,1.1,4.74,0.0,1.1
507,6,2.03,1.58,0.0,2.03
507,9,1.6,1.84,0.0,1.6
508,2,2.53,22.74,1.0,1.5299999999999998
508,3,2.44,44.64,1.0,1.44
508,4,2.02,38.86,1.0,1.02
508,5,2.41,38.86,10.0,-7.59
508,6,3.38,78.65,5.0,-1.62
508,9,3.21,69.91,-2.0,5.21
509,10,1.28,0.39,1.0,0.28
509,1,1.24,0.05,1.0,0.24
509,2,1.32,0.05,0.0,1.32
509,3,1.32,0.05,0.0,1.32
509,4,1.28,0.05,0.0,1.28
509,5,1.28,0.05,0.0,1.28
509,6,1.24,0.05,0.0,1.24
509,8,1.23,0.39,0.0,1.23
509,9,1.26,0.39,0.0,1.26
510,10,2.38,74.28,3.0,-0.6200000000000001
510,1,2.24,63.5,1.0,1.2400000000000002
510,2,2.65,76.9,6.0,-3.35
510,3,2.94,76.9,0.0,2.94
510,4,3.45,76.9,1.0,2.45
510,5,2.78,76.9,1.0,1.7799999999999998
510,6,2.99,75.15,0.0,2.99
510,8,2.46,73.65,1.0,1.46
510,9,3.05,74.28,0.0,3.05
512,10,2.28,79.26,2.0,0.2799999999999998
512,1,1.76,35.53,2.0,-0.24
512,2,2.88,61.83,7.0,-4.12
512,3,2.63,68.64,1.0,1.63
512,4,2.56,65.21,2.0,0.56
512,5,2.36,65.21,1.0,1.3599999999999999
512,6,2.51,65.21,2.0,0.5099999999999998
512,8,2.79,78.65,1.0,1.79
512,9,3.23,79.26,9.0,-5.77
513,10,2.97,46.5,0.0,2.97
513,1,3.93,80.64,1.0,2.93
513,2,2.18,11.05,0.0,2.18
513,3,3.53,7.89,0.0,3.53
513,4,3.23,29.47,0.0,3.23
513,5,2.91,40.36,0.0,2.91
513,6,3.78,46.5,2.0,1.7799999999999998
513,8,3.42,39.55,1.0,2.42
513,9,2.5,48.11,1.0,1.5
514,10,3.25,82.14,1.0,2.25
514,1,2.55,73.4,2.0,0.5499999999999998
514,2,2.09,71.66,2.0,0.08999999999999986
514,3,2.63,68.64,2.0,0.6299999999999999
514,4,2.02,68.64,2.0,0.020000000000000018
514,5,2.72,66.0,6.0,-3.28
514,6,2.61,82.14,3.0,-0.3900000000000001
514,9,2.61,79.68,2.0,0.6099999999999999
515,1,1.94,33.68,1.0,0.94
515,2,1.96,33.68,0.0,1.96
515,3,1.9,28.42,1.0,0.8999999999999999
515,4,2.01,28.42,4.0,-1.9900000000000002
515,5,1.77,28.42,2.0,-0.22999999999999998
515,6,2.64,47.21,1.0,1.6400000000000001
515,8,1.94,37.73,0.0,1.94
516,1,2.91,62.17,1.0,1.9100000000000001
516,2,3.67,78.5,8.0,-4.33
516,3,2.09,78.5,1.0,1.0899999999999999
516,4,3.41,82.58,2.0,1.4100000000000001
516,5,3.61,84.55,7.0,-3.39
516,6,3.67,84.55,9.0,-5.33
516,8,2.12,84.55,-3.0,5.12
519,10,3.07,57.38,2.0,1.0699999999999998
519,1,2.25,29.47,2.0,0.25
519,2,3.15,59.12,2.0,1.15
519,3,2.44,50.17,2.0,0.43999999999999995
519,4,4.14,76.9,3.0,1.1399999999999997
519,5,3.65,71.29,3.0,0.6499999999999999
519,6,3.34,68.68,4.0,-0.6600000000000001
519,9,2.31,58.36,5.0,-2.69
520,10,4.39,84.55,8.0,-3.6100000000000003
520,1,3.9,84.55,6.0,-2.1
520,2,3.36,84.55,7.0,-3.64
520,3,3.52,84.55,-2.0,5.52
520,5,3.66,82.58,1.0,2.66
520,6,3.93,82.58,2.0,1.9300000000000002
520,9,3.74,82.0,0.0,3.74
524,10,2.22,43.5,1.0,1.2200000000000002
524,1,2.17,58.5,1.0,1.17
524,2,2.4,61.79,3.0,-0.6000000000000001
524,3,2.48,69.04,2.0,0.48
524,4,2.11,55.31,1.0,1.1099999999999999
524,5,1.73,50.64,2.0,-0.27
524,6,2.34,40.83,0.0,2.34
524,8,2.36,47.07,6.0,-3.64
524,9,2.09,46.36,1.0,1.0899999999999999
526,10,2.84,75.55,1.0,1.8399999999999999
526,1,2.71,79.33,0.0,2.71
526,2,2.9,83.67,14.0,-11.1
526,3,3.29,82.79,0.0,3.29
526,4,3.85,80.64,2.0,1.85
526,5,3.11,81.71,2.0,1.1099999999999999
526,6,3.53,80.64,1.0,2.53
526,8,2.89,70.63,1.0,1.8900000000000001
526,9,3.51,60.83,7.0,-3.49
527,10,2.9,46.36,0.0,2.9
527,1,3.1,69.55,2.0,1.1
527,2,3.72,69.55,6.0,-2.28
527,3,3.62,69.55,3.0,0.6200000000000001
527,4,2.69,53.5,2.0,0.69
527,5,2.12,53.5,0.0,2.12
527,6,3.58,53.5,2.0,1.58
527,8,3.38,49.98,1.0,2.38
527,9,2.89,55.31,1.0,1.8900000000000001
528,10,1.62,25.79,1.0,0.6200000000000001
528,1,1.44,0.05,0.0,1.44
528,2,1.74,0.05,4.0,-2.26
528,3,1.56,0.05,1.0,0.56
528,4,1.56,0.05,1.0,0.56
528,5,1.47,0.05,0.0,1.47
528,6,1.91,22.11,1.0,0.9099999999999999
528,8,1.92,25.79,1.0,0.9199999999999999
528,9,2.15,25.79,1.0,1.15
529,10,3.47,52.17,9.0,-5.529999999999999
529,1,1.77,3.16,1.0,0.77
529,2,3.18,44.93,1.0,2.18
529,3,2.23,28.55,1.0,1.23
529,4,2.3,33.68,2.0,0.2999999999999998
529,5,2.53,41.21,0.0,2.53
529,6,2.26,41.6,0.0,2.26
529,8,2.37,36.83,0.0,2.37
529,9,2.9,48.07,8.0,-5.1
532,10,2.02,59.12,0.0,2.02
532,1,1.75,37.79,0.0,1.75
532,2,2.49,44.64,1.0,1.4900000000000002
532,3,3.09,63.5,3.0,0.08999999999999986
532,4,1.68,49.79,1.0,0.6799999999999999
532,5,2.39,49.79,0.0,2.39
532,6,1.56,49.79,1.0,0.56
532,8,2.15,44.64,0.0,2.15
532,9,2.61,59.12,0.0,2.61
533,10,3.32,82.79,2.0,1.3199999999999998
533,1,3.63,63.5,0.0,3.63
533,2,3.12,63.5,-1.0,4.12
533,3,2.25,73.5,2.0,0.25
533,4,3.36,84.55,6.0,-2.64
533,5,2.96,83.02,5.0,-2.04
533,6,3.03,82.14,2.0,1.0299999999999998
533,9,1.57,82.79,-1.0,2.5700000000000003
534,10,2.37,47.21,1.0,1.37
534,1,2.17,38.21,2.0,0.16999999999999993
534,2,2.66,65.21,2.0,0.6600000000000001
534,3,3.3,65.21,1.0,2.3
534,4,2.81,65.21,2.0,0.81
534,5,3.02,68.68,2.0,1.02
534,6,2.41,66.07,1.0,1.4100000000000001
534,8,2.53,51.14,0.0,2.53
534,9,2.39,47.21,10.0,-7.609999999999999
535,10,3.32,78.65,2.0,1.3199999999999998
535,2,2.22,66.83,2.0,0.2200000000000002
535,3,2.73,66.0,2.0,0.73
535,4,2.42,76.5,2.0,0.41999999999999993
535,5,3.32,78.65,3.0,0.31999999999999984
535,6,3.19,76.5,2.0,1.19
535,8,2.79,78.65,1.0,1.79
535,9,3.36,78.65,3.0,0.3599999999999999
536,10,1.88,20.0,0.0,1.88
536,1,2.12,50.64,1.0,1.12
536,2,2.45,55.31,3.0,-0.5499999999999998
536,3,2.57,66.07,1.0,1.5699999999999998
536,4,2.21,56.83,0.0,2.21
536,5,1.74,38.21,0.0,1.74
536,6,2.21,14.21,0.0,2.21
536,8,1.75,3.16,0.0,1.75
536,9,1.7,11.05,1.0,0.7
545,10,2.76,22.74,1.0,1.7599999999999998
545,1,1.84,0.66,0.0,1.84
545,2,1.68,0.66,0.0,1.68
545,3,1.77,0.66,0.0,1.77
545,4,1.57,0.66,1.0,0.5700000000000001
545,5,2.0,26.53,0.0,2.0
545,6,1.74,26.53,1.0,0.74
545,8,3.19,58.74,1.0,2.19
545,9,3.37,40.17,1.0,2.37
554,10,1.56,5.26,0.0,1.56
554,1,2.05,0.79,0.0,2.05
554,2,1.6,0.79,0.0,1.6
554,3,1.62,0.05,0.0,1.62
554,6,1.61,0.26,0.0,1.61
554,8,1.58,0.05,0.0,1.58
554,9,1.51,7.66,0.0,1.51
574,10,3.4,79.6,3.0,0.3999999999999999
574,2,1.52,61.99,0.0,1.52
574,3,2.99,81.42,0.0,2.99
574,4,1.67,18.45,0.0,1.67
574,5,3.56,27.47,6.0,-2.44
574,6,3.65,65.5,0.0,3.65
574,8,3.0,79.6,4.0,-1.0
574,9,3.54,79.6,8.0,-4.46
575,2,2.5,29.84,1.0,1.5
575,3,2.64,40.07,1.0,1.6400000000000001
575,4,2.74,51.5,0.0,2.74
575,5,2.69,51.5,0.0,2.69
575,6,2.29,48.5,1.0,1.29
575,8,1.68,10.53,1.0,0.6799999999999999
575,9,1.75,10.53,1.0,0.75
576,10,3.01,80.64,2.0,1.0099999999999998
576,2,1.21,39.5,1.0,0.20999999999999996
576,3,2.65,80.64,0.0,2.65
576,4,1.33,60.64,-2.0,3.33
576,5,3.29,71.5,0.0,3.29
576,6,2.9,76.83,0.0,2.9
576,8,2.18,36.83,2.0,0.18000000000000016
576,9,3.12,79.98,9.0,-5.88
577,10,2.46,60.07,1.0,1.46
577,2,1.61,6.32,4.0,-2.3899999999999997
577,3,2.55,36.93,0.0,2.55
577,4,2.34,53.5,3.0,-0.6600000000000001
577,5,2.39,50.45,2.0,0.3900000000000001
577,6,1.99,46.17,2.0,-0.010000000000000009
577,8,2.51,58.36,3.0,-0.4900000000000002
577,9,2.49,60.07,5.0,-2.51
579,10,2.66,73.4,1.0,1.6600000000000001
579,2,2.06,11.05,1.0,1.06
579,3,1.93,26.53,2.0,-0.07000000000000006
579,4,2.99,61.83,7.0,-4.01
579,5,3.3,61.83,3.0,0.2999999999999998
579,6,3.52,61.83,0.0,3.52
579,8,2.53,69.04,2.0,0.5299999999999998
579,9,3.07,71.66,1.0,2.07
580,10,2.13,50.43,1.0,1.13
580,2,1.48,12.63,0.0,1.48
580,3,1.63,17.76,0.0,1.63
580,4,2.15,33.68,1.0,1.15
580,5,2.24,48.83,1.0,1.2400000000000002
580,6,2.7,48.83,0.0,2.7
580,8,2.06,43.75,1.0,1.06
580,9,2.31,44.64,3.0,-0.69
582,10,2.38,46.17,2.0,0.3799999999999999
582,3,1.62,11.05,0.0,1.62
582,4,1.87,34.11,1.0,0.8700000000000001
582,5,1.76,46.17,2.0,-0.24
582,6,2.71,56.83,0.0,2.71
582,8,2.61,46.83,2.0,0.6099999999999999
582,9,2.23,49.21,1.0,1.23
585,10,1.78,22.37,8.0,-6.22
585,3,2.09,5.53,0.0,2.09
585,4,2.2,23.68,1.0,1.2000000000000002
585,5,1.81,35.53,0.0,1.81
585,6,2.81,35.53,1.0,1.81
585,8,1.95,22.37,1.0,0.95
585,9,1.58,15.79,1.0,0.5800000000000001
586,10,2.79,67.79,2.0,0.79
586,3,2.22,29.84,1.0,1.2200000000000002
586,4,2.77,39.5,6.0,-3.23
586,5,3.33,73.02,4.0,-0.6699999999999999
586,6,3.49,70.36,1.0,2.49
586,9,1.89,68.68,0.0,1.89
587,10,4.32,61.36,1.0,3.3200000000000003
587,3,2.68,19.89,0.0,2.68
587,4,3.36,22.11,1.0,2.36
587,5,4.1,34.11,1.0,3.0999999999999996
587,6,3.38,26.53,0.0,3.38
587,8,3.5,27.63,1.0,2.5
587,9,3.3,22.11,3.0,0.2999999999999998
589,10,2.48,83.67,2.0,0.48
589,3,1.72,18.95,2.0,-0.28
589,4,2.62,70.36,2.0,0.6200000000000001
589,5,2.81,70.36,3.0,-0.18999999999999995
589,6,3.07,75.15,9.0,-5.93
589,8,2.44,80.4,1.0,1.44
589,9,2.75,80.4,2.0,0.75
593,10,2.22,49.79,5.0,-2.78
593,4,2.57,46.17,1.0,1.5699999999999998
593,5,2.68,64.21,1.0,1.6800000000000002
593,6,2.82,76.9,1.0,1.8199999999999998
593,9,2.1,67.79,1.0,1.1
594,4,2.36,10.53,0.0,2.36
594,5,2.33,42.07,7.0,-4.67
594,6,3.6,55.36,2.0,1.6
594,8,5.36,77.77,9.0,-3.6399999999999997
594,9,2.61,2.11,0.0,2.61
603,10,4.46,69.91,8.0,-3.54
603,6,2.45,35.37,2.0,0.4500000000000002
603,8,3.57,63.5,2.0,1.5699999999999998
603,9,4.02,68.68,3.0,1.0199999999999996
609,10,2.8,58.36,8.0,-5.2
609,6,1.76,9.47,6.0,-4.24
609,9,2.23,64.33,7.0,-4.77
610,10,3.91,20.53,7.0,-3.09
610,6,3.18,7.37,0.0,3.18
610,8,3.67,26.68,6.0,-2.33
610,9,3.69,71.07,1.0,2.69
612,10,3.36,77.98,1.0,2.36
612,6,1.34,0.05,0.0,1.34
612,8,1.78,17.74,-1.0,2.7800000000000002
612,9,3.59,54.93,6.0,-2.41
614,10,2.08,4.21,0.0,2.08
614,6,2.2,45.93,1.0,1.2000000000000002
614,8,3.14,60.07,6.0,-2.86
614,9,3.14,66.94,0.0,3.14
617,10,3.94,63.5,0.0,3.94
617,6,2.26,6.32,0.0,2.26
617,9,3.16,55.13,9.0,-5.84
618,10,2.84,55.64,1.0,1.8399999999999999
618,6,1.5,3.16,1.0,0.5
618,8,2.23,22.11,1.0,1.23
618,9,2.01,21.05,1.0,1.0099999999999998
620,6,1.61,9.47,0.0,1.61
620,9,1.52,5.26,0.0,1.52
622,6,1.68,9.47,0.0,1.68
622,8,1.54,11.84,1.0,0.54
622,9,1.91,11.84,0.0,1.91
623,10,1.09,73.12,0.0,1.09
623,8,2.18,25.79,0.0,2.18
623,9,3.0,35.53,1.0,2.0
